名前,入力ノード数,収束ステップ数,x/j,ξ,流出の相対確率（エッジの2乗）の和,ターゲット位置への流出の相対確率（エッジの2乗）,規格化したターゲット位置への流出の相対確率（エッジの2乗）
正三角形,11,1000000003.0,0.55,45.0,10.99999999645356,8.9055534876482e-06,8.095957716043819e-07
正三角形,11,1000000003.0,0.55,46.0,11.000000001372076,1.7402035899797034e-06,1.5820032636179122e-07
正三角形,11,1000000003.0,0.55,47.0,11.000000004323073,9.468923497871358e-07,8.608112270792144e-08
正三角形,11,1000000003.0,0.55,48.0,11.000000000443183,0.0003706431848340651,3.3694834984915004e-05
正三角形,11,1000000003.0,0.55,49.0,10.999999994834395,4.385538673865787e-08,3.9868533398779885e-09
正三角形,11,1000000003.0,0.55,50.0,10.999999997714715,2.971115161926915e-09,2.7010137835699227e-10
正三角形,11,1000000003.0,0.55,51.0,11.000000005225417,3.8432948899686655e-10,3.4939044454260594e-11
正三角形,11,1000000003.0,0.55,52.0,11.000000004776778,1.457179639628037e-10,1.3247087632982155e-11
正三角形,11,1000000003.0,0.55,53.0,10.999999995545187,3.985559894992434e-11,3.6232362681749397e-12
正三角形,11,1000000003.0,0.55,54.0,10.999999992538996,1.0572930356844471e-11,9.61175486985861e-13
正三角形,11,1000000003.0,0.55,55.0,11.000000002454078,4.9207234106125835e-12,4.4733849187387125e-13
正三角形,11,1000000003.0,0.55,56.0,11.00000001046185,3.883794160546837e-12,3.5307219641334884e-13
正三角形,11,1000000003.0,0.55,57.0,11.000000001043102,7.245025044521863e-14,6.586386404110785e-15
正三角形,11,1000000003.0,0.55,58.0,10.999999986553323,5.639591688068402e-13,5.126901534607638e-14
正三角形,11,1000000003.0,0.55,59.0,10.999999993155285,5.041871564412832e-14,4.5835196040116654e-15
正三角形,11,1000000003.0,0.55,60.0,11.00000001627529,5.0553432096285235e-14,4.5957665542077485e-15
正三角形,11,1000000003.0,0.55,61.0,11.00000001833009,3.50895421723413e-14,3.1899583793037543e-15
正三角形,11,1000000003.0,0.55,62.0,10.999999980680775,3.8792340905099073e-14,3.5265764459180977e-15
正三角形,11,1000000003.0,0.55,63.0,10.999999950933553,4.27208537743132e-14,3.883713979483018e-15
正三角形,11,1000000003.0,0.55,64.0,11.00000002630249,1.0268966404769314e-13,9.33542400433574e-15
正三角形,11,1000000003.0,0.55,65.0,10.999999079422267,3.188048385996722e-13,2.898225805451565e-14
正三角形,11,1000000003.0,0.55,66.0,10.999999989154794,1.1098842489890178e-14,1.008985680899107e-15
正三角形,11,1000000003.0,0.55,67.0,11.00000004659771,1.766764140653092e-15,1.6061492187755383e-16
正三角形,11,1000000003.0,0.55,68.0,11.000000014684922,4.046610586886176e-16,3.678736897169251e-17
正三角形,11,1000000003.0,0.55,69.0,10.999999980165438,3.495202961694699e-17,3.177457237904272e-18
正三角形,11,1000000003.0,0.55,70.0,10.99999998584255,1.1608355860262223e-16,1.0553050782056566e-17
正三角形,11,1000000003.0,0.55,71.0,11.000000009288762,4.491499957625425e-17,4.083181779659477e-18
正三角形,11,1000000003.0,0.55,72.0,11.000000011914445,5.180767968791264e-17,4.709789062537512e-18
正三角形,11,1000000003.0,0.55,73.0,10.999999996501643,4.1798738662371665e-18,3.799885332942879e-19
正三角形,11,1000000003.0,0.55,74.0,10.999999991069288,4.451713294837745e-17,4.047012086216132e-18
正三角形,11,1000000003.0,0.55,75.0,11.000000000837407,4.694779863741292e-16,4.267981694310265e-17
正三角形,11,1000000003.0,0.55,76.0,11.00000000547265,3.6352576096413114e-17,3.3047796451284648e-18
正三角形,11,1000000003.0,0.55,77.0,10.999999998748454,3.3778127687492856e-17,3.070738880681169e-18
正三角形,11,1000000003.0,0.55,78.0,10.999999997130693,7.884530021144452e-17,7.167754564676775e-18
正三角形,11,1000000003.0,0.55,79.0,11.000000006533394,1.565808583996554e-14,1.4234623490877763e-15
正三角形,11,1000000003.0,0.55,80.0,11.000000002774678,7.615588535164704e-17,6.923262304695186e-18
正三角形,11,1000000003.0,0.55,81.0,10.999999976360106,6.160539768024505e-17,5.6004906982040954e-18
正三角形,11,1000000003.0,0.55,82.0,10.999999977666665,2.6425569390867365e-18,2.4023244900788515e-19
正三角形,11,1000000003.0,0.55,83.0,11.000002998572791,2.161458213969436e-15,1.9649620126994872e-16
正三角形,11,1000000003.0,0.55,84.0,10.999999946996375,6.948054661496636e-18,6.316413328633305e-19
正三角形,11,1000000003.0,0.55,85.0,11.000000042293175,3.253751932283849e-19,2.9579563020762267e-20
正三角形,11,1000000003.0,0.55,86.0,11.000000032997683,4.815484198871001e-19,4.3777129080645465e-20
正三角形,11,1000000003.0,0.55,87.0,10.999999983789753,4.445415233387284e-19,4.0412865758066214e-20
正三角形,11,1000000003.0,0.55,88.0,10.999999968587424,1.5545467842870631e-19,1.4132243493518755e-20
正三角形,11,1000000003.0,0.55,89.0,11.000000005082565,9.905519491112583e-20,9.005017719193257e-21
正三角形,11,1000000003.0,0.55,90.0,11.000000031022262,1.4101949148083792e-19,1.2819953770985265e-20
正三角形,11,1000000003.0,0.6,0.0,11.000000003655003,6.176197638741728e-20,5.614725126128844e-21
正三角形,11,1000000003.0,0.6,1.0,11.000000000718906,1.2340371356675433e-12,1.1218519415159485e-13
正三角形,11,1000000003.0,0.6,2.0,10.999999996624346,5.333860676961331e-12,4.848964251783028e-13
正三角形,11,1000000003.0,0.6,3.0,10.999999997950543,1.36805496449813e-11,1.2436863313619364e-12
正三角形,11,1000000003.0,0.6,4.0,11.000000002578371,2.9315322966314495e-11,2.665029360574045e-12
正三角形,11,1000000003.0,0.6,5.0,11.000000003073524,5.85687226279026e-11,5.324429329809328e-12
正三角形,11,1000000003.0,0.6,6.0,10.999999998620275,1.1494871163479897e-10,1.0449882875890815e-11
正三角形,11,1000000003.0,0.6,7.0,10.999999996364213,2.2892604924840548e-10,2.0811459022582318e-11
正三角形,11,1000000003.0,0.6,8.0,10.999999999955907,4.745684328446443e-10,4.314258480405857e-11
正三角形,11,1000000003.0,0.6,9.0,11.000000003647552,1.0501209027480172e-09,9.54655366134561e-11
正三角形,11,1000000003.0,0.6,10.0,11.000000001481883,2.558806670709166e-09,2.3261878824628782e-10
正三角形,11,1000000003.0,0.6,11.0,10.99999999689885,7.200591688939078e-09,6.545992444490071e-10
正三角形,11,1000000003.0,0.6,12.0,10.99999999728361,2.5626938785674835e-08,2.329721707788621e-09
正三角形,11,1000000003.0,0.6,13.0,11.000000002081578,1.4649598911676834e-07,1.3317817192433485e-08
正三角形,11,1000000003.0,0.6,14.0,11.000000003509012,5.581648958789849e-06,5.07422632617259e-07
正三角形,11,1000000003.0,0.6,15.0,10.999999999387978,1.936521787856439e-06,1.760474352596763e-07
正三角形,11,1000000003.0,0.6,16.0,10.999999996102348,7.713292830517584e-07,7.012084391379623e-08
正三角形,11,1000000003.0,0.6,17.0,10.999999999136563,8.106809003075645e-07,7.369826366432405e-08
正三角形,11,1000000003.0,0.6,18.0,11.00000000363319,1.3945964405361138e-06,1.2678149459419215e-07
正三角形,11,1000000003.0,0.6,19.0,11.000000002275861,3.9555220350976265e-06,3.5959291228160244e-07
正三角形,11,1000000003.0,0.6,20.0,10.999999997113477,3.0066500618058594e-05,2.7333182380053266e-06
正三角形,11,1000000003.0,0.6,21.0,10.999999996354953,0.00029849051758261554,2.7135501598419596e-05
正三角形,11,1000000003.0,0.6,22.0,11.000000001384393,2.6595498962377057e-05,2.4177726329433688e-06
正三角形,11,1000000003.0,0.6,23.0,11.000000004143935,1.8224619379283577e-05,1.6567835799348707e-06
正三角形,11,1000000003.0,0.6,24.0,11.000000000111404,2.454995413914991e-05,2.231814012649992e-06
正三角形,11,1000000003.0,0.6,25.0,10.999999995777625,6.121499823780782e-05,5.5649998398007104e-06
正三角形,11,1000000003.0,0.6,26.0,10.999999998606956,0.0005376435667994976,4.8876687890863416e-05
正三角形,11,1000000003.0,0.6,27.0,11.000000003173403,0.0012360658568075548,0.00011236962334614134
正三角形,11,1000000003.0,0.6,28.0,11.000000003377355,0.00020060101729538196,1.8236456117761998e-05
正三角形,11,1000000003.0,0.6,29.0,10.999999997515728,0.000156935021721699,1.4266820156518092e-05
正三角形,11,1000000003.0,0.6,30.0,10.99999999588146,0.0002794550200805318,2.5405001825502892e-05
正三角形,11,1000000003.0,0.6,31.0,10.999999996538254,0.00024559349627593463,2.232668147963042e-05
正三角形,11,1000000003.0,0.6,32.0,11.000000004909445,0.13688540615889258,0.012444127832626599
正三角形,11,1000000003.0,0.6,33.0,11.000000001663679,0.0011508269905556572,0.00010462063550505975
正三角形,11,1000000003.0,0.6,34.0,10.999999995542982,0.0005955797204733919,5.414361095212654e-05
正三角形,11,1000000003.0,0.6,35.0,10.999999996814395,0.0008299013113180242,7.544557375618401e-05
正三角形,11,1000000003.0,0.6,36.0,11.000000003912236,0.0038520198835640786,0.0003501836257785526
正三角形,11,1000000003.0,0.6,37.0,11.000000005260684,0.02967360120908446,0.002697600109916769
正三角形,11,1000000003.0,0.6,38.0,10.999999997813969,0.0034696626018387946,0.0003154238728944359
正三角形,11,1000000003.0,0.6,39.0,10.99999999423774,0.0012958746165704416,0.0001178067833245856
正三角形,11,1000000003.0,0.6,40.0,10.999999999055309,0.003566011274280469,0.0003241828431164063
正三角形,11,1000000003.0,0.6,41.0,11.000000002427392,0.4363727484894129,0.039670249862673895
正三角形,11,1000000003.0,0.6,42.0,11.000000003599457,0.003906605812258181,0.00035514598293256197
正三角形,11,1000000003.0,0.6,43.0,10.999999994963247,0.0033127447623384344,0.0003011586147580395
正三角形,11,1000000003.0,0.6,44.0,10.999999994649349,0.011323568883757589,0.0010294153530688718
正三角形,11,1000000003.0,0.6,45.0,11.000000001905164,0.0040297997112169,0.00036634542829244547
正三角形,11,1000000003.0,0.6,46.0,11.0000000073965,0.0028589815445448593,0.00025990741314044176
正三角形,11,1000000003.0,0.6,47.0,11.000000000625356,0.0016623261677206388,0.00015112056070187626
正三角形,11,1000000003.0,0.6,48.0,10.999999992007831,6.921548039943992e-05,6.292316399949084e-06
正三角形,11,1000000003.0,0.6,49.0,10.999999993292747,8.306904723556886e-06,7.551731566869897e-07
正三角形,11,1000000003.0,0.6,50.0,11.000000006774544,0.00013818336745971075,1.256212431451916e-05
正三角形,11,1000000003.0,0.6,51.0,11.00000000756198,1.6675679722168737e-06,1.5159708838335216e-07
正三角形,11,1000000003.0,0.6,52.0,10.999999995180044,6.532736671729985e-08,5.9388515197545314e-09
正三角形,11,1000000003.0,0.6,53.0,10.999999993468576,7.053533336775938e-08,6.412303033432671e-09
正三角形,11,1000000003.0,0.6,54.0,11.000000000483972,3.6091658510211166e-09,3.2810598645646516e-10
正三角形,11,1000000003.0,0.6,55.0,11.000000012904259,7.788665190476701e-10,7.080604718615183e-11
正三角形,11,1000000003.0,0.6,56.0,11.000000004614167,2.8691161312889766e-10,2.608287392080888e-11
正三角形,11,1000000003.0,0.6,57.0,10.999999986415439,1.423701312702061e-10,1.2942739206382373e-11
正三角形,11,1000000003.0,0.6,58.0,10.99999998802065,9.729103271979843e-11,8.844639338163493e-12
正三角形,11,1000000003.0,0.6,59.0,11.000000011869624,1.3220825642573864e-11,1.2018932402339877e-12
正三角形,11,1000000003.0,0.6,60.0,11.00000002128529,1.5710125535024589e-12,1.4281932304567807e-13
正三角形,11,1000000003.0,0.6,61.0,10.999999994035399,2.1894437174241853e-12,1.9904033794765322e-13
正三角形,11,1000000003.0,0.6,62.0,10.999999964002043,1.5005926340502666e-12,1.3641751218638787e-13
正三角形,11,1000000003.0,0.6,63.0,10.99999998984053,1.6313820489941308e-12,1.4830745899946644e-13
正三角形,11,1000000003.0,0.6,64.0,11.00000006952314,1.900572204160831e-12,1.7277929128734828e-13
正三角形,11,1000000003.0,0.6,65.0,11.000000099617026,4.862285236337808e-12,4.420259305761644e-13
正三角形,11,1000000003.0,0.6,66.0,11.000000448052479,5.6578261884583555e-12,5.143478353143959e-13
正三角形,11,1000000003.0,0.6,67.0,11.000000097466096,3.2249347458397163e-13,2.9317588598542873e-14
正三角形,11,1000000003.0,0.6,68.0,10.999999980083873,5.4937999244231763e-14,4.994363567657433e-15
正三角形,11,1000000003.0,0.6,69.0,10.999999957631902,1.2552783009005212e-14,1.1411620917277466e-15
正三角形,11,1000000003.0,0.6,70.0,10.999999997796191,2.883243092668348e-13,2.621130084243953e-14
正三角形,11,1000000003.0,0.6,71.0,11.000000025238684,2.9431209370040848e-15,2.6755644881855315e-16
正三角形,11,1000000003.0,0.6,72.0,11.0000000110413,1.614983643875516e-15,1.468166948977742e-16
正三角形,11,1000000003.0,0.6,73.0,10.999999985380374,2.8764549243805567e-13,2.6149590221641423e-14
正三角形,11,1000000003.0,0.6,74.0,10.999999986340047,6.937774413955653e-16,6.307067649050594e-17
正三角形,11,1000000003.0,0.6,75.0,11.000000006746816,2.07109374458148e-14,1.8828124950740727e-15
正三角形,11,1000000003.0,0.6,76.0,11.000000013556136,3.362199995272924e-15,3.0565454502481127e-16
正三角形,11,1000000003.0,0.6,77.0,10.999999999456456,1.3351487607863135e-15,1.2137716007148306e-16
正三角形,11,1000000003.0,0.6,78.0,10.999999989228572,1.7147468432750936e-15,1.5588607666137215e-16
正三角形,11,1000000003.0,0.6,79.0,10.999999997008121,1.3908188927572049e-14,1.264380811597459e-15
正三角形,11,1000000003.0,0.6,80.0,11.00000001168798,5.637572791836166e-15,5.125066174396515e-16
正三角形,11,1000000003.0,0.6,81.0,11.000000001082467,6.892747559692161e-16,6.266134145174692e-17
正三角形,11,1000000003.0,0.6,82.0,11.000000034346074,2.8406169461729282e-15,2.5823790419753895e-16
正三角形,11,1000000003.0,0.6,83.0,10.999999989315278,9.618292812841206e-16,8.743902557128369e-17
正三角形,11,1000000003.0,0.6,84.0,10.999999995003554,2.1203478439615939e-16,1.9275889490559944e-17
正三角形,11,1000000003.0,0.6,85.0,11.000000007836892,1.3770244875128459e-17,1.2518404431934963e-18
正三角形,11,1000000003.0,0.6,86.0,11.000000005121397,8.38460282167174e-18,7.622366201519764e-19
正三角形,11,1000000003.0,0.6,87.0,10.999999995298825,2.0851663563646803e-19,1.8956057785133457e-20
正三角形,11,1000000003.0,0.6,88.0,10.999999992070206,1.6439319106555544e-18,1.494483555141413e-19
正三角形,11,1000000003.0,0.6,89.0,11.000000001671431,1.6569746570134918e-18,1.5063405972849925e-19
正三角形,11,1000000003.0,0.6,90.0,11.00000000849113,6.1703230881173745e-19,5.60938462556125e-20
正三角形,11,1000000003.0,0.65,0.0,10.999999999336975,1.0706417759559615e-19,9.733107054145105e-21
正三角形,11,1000000003.0,0.65,1.0,10.999999999873106,4.585441979842881e-12,4.1685836180389825e-13
正三角形,11,1000000003.0,0.65,2.0,11.000000000614857,1.972356412858584e-11,1.7930512844168946e-12
正三角形,11,1000000003.0,0.65,3.0,11.000000000362569,5.016654801048314e-11,4.560595273680285e-12
正三角形,11,1000000003.0,0.65,4.0,10.999999999522881,1.0620397598048395e-10,9.654906907316723e-12
正三角形,11,1000000003.0,0.65,5.0,10.999999999453653,2.0878031081588982e-10,1.8980028255989984e-11
正三角形,11,1000000003.0,0.65,6.0,11.000000000269209,4.0136254215190544e-10,3.6487503831991406e-11
正三角形,11,1000000003.0,0.65,7.0,11.000000000651674,7.78779183200274e-10,7.079810756366128e-11
正三角形,11,1000000003.0,0.65,8.0,10.999999999979508,1.5625417310446407e-09,1.420492482767855e-10
正三角形,11,1000000003.0,0.65,9.0,10.999999999337117,3.3176431311458365e-09,3.0160392101325785e-10
正三角形,11,1000000003.0,0.65,10.0,10.999999999766347,7.662151261292857e-09,6.965592055720779e-10
正三角形,11,1000000003.0,0.65,11.0,11.000000000577568,2.003677631521431e-08,1.8215251195649371e-09
正三角形,11,1000000003.0,0.65,12.0,11.000000000456739,6.375915915896444e-08,5.796287196269494e-09
正三角形,11,1000000003.0,0.65,13.0,10.999999999592688,2.925524487079036e-07,2.6595677155263963e-08
正三角形,11,1000000003.0,0.65,14.0,10.999999999385022,3.874907363241732e-06,3.5226430574924835e-07
正三角形,11,1000000003.0,0.65,15.0,11.000000000165585,1.5310166937421576e-05,1.391833357947416e-06
正三角形,11,1000000003.0,0.65,16.0,11.000000000689866,2.7576322146691457e-06,2.5069383769719507e-07
正三角形,11,1000000003.0,0.65,17.0,11.000000000092033,2.2129651218878665e-06,2.011786474443515e-07
正三角形,11,1000000003.0,0.65,18.0,10.999999999337675,2.999366003478966e-06,2.72669636679906e-07
正三角形,11,1000000003.0,0.65,19.0,10.999999999652868,6.108393463315969e-06,5.553084966650881e-07
正三角形,11,1000000003.0,0.65,20.0,11.000000000537412,2.1314601812032736e-05,1.937691073821158e-06
正三角形,11,1000000003.0,0.65,21.0,11.000000000558652,0.0003387648921815244,3.079680838013858e-05
正三角形,11,1000000003.0,0.65,22.0,10.99999999966701,0.0002599387466055464,2.3630795145958763e-05
正三角形,11,1000000003.0,0.65,23.0,10.99999999930899,6.48515847501469e-05,5.895598613649718e-06
正三角形,11,1000000003.0,0.65,24.0,11.000000000072644,5.219046746246304e-05,4.744587951133004e-06
正三角形,11,1000000003.0,0.65,25.0,11.00000000073221,7.320521786105617e-05,6.655019805550561e-06
正三角形,11,1000000003.0,0.65,26.0,11.000000000197897,0.00017845681493705508,1.6223346812459553e-05
正三角形,11,1000000003.0,0.65,27.0,10.99999999932119,0.0013248325508474384,0.00012043932280431258
正三角形,11,1000000003.0,0.65,28.0,10.99999999947222,0.005295619424887273,0.0004814199477170248
正三角形,11,1000000003.0,0.65,29.0,11.000000000473847,0.0006420820205612155,5.837109277829231e-05
正三角形,11,1000000003.0,0.65,30.0,11.000000000674365,0.00045326414067509363,4.1205830970463056e-05
正三角形,11,1000000003.0,0.65,31.0,10.999999999747597,0.0011893336397542013,0.00010812123997765467
正三角形,11,1000000003.0,0.65,32.0,10.999999999213886,0.0008145396658296976,7.404906052997251e-05
正三角形,11,1000000003.0,0.65,33.0,10.999999999886224,0.009862545531016256,0.0008965950482742051
正三角形,11,1000000003.0,0.65,34.0,11.000000000803409,0.009778005989375177,0.0008889096353977433
正三角形,11,1000000003.0,0.65,35.0,11.000000000331163,0.0020525568572645394,0.00018659607793313995
正三角形,11,1000000003.0,0.65,36.0,10.999999999312106,0.0016781449414693117,0.0001525586310426647
正三角形,11,1000000003.0,0.65,37.0,10.999999999421114,0.003128553142665574,0.00028441392206050674
正三角形,11,1000000003.0,0.65,38.0,11.000000000642665,0.03335067026211679,0.00303187911473789
正三角形,11,1000000003.0,0.65,39.0,11.000000000765318,0.07090375707344201,0.006445796097585638
正三角形,11,1000000003.0,0.65,40.0,10.999999999957623,0.005228651841181159,0.0004753319855619236
正三角形,11,1000000003.0,0.65,41.0,10.999999999112271,0.00384252003836501,0.00034932000348772814
正三角形,11,1000000003.0,0.65,42.0,10.99999999973606,0.0082042564125823,0.0007458414920529364
正三角形,11,1000000003.0,0.65,43.0,11.000000000832753,0.38521118960376965,0.03501919905488815
正三角形,11,1000000003.0,0.65,44.0,11.00000000046758,0.017948157723218172,0.001631650702110743
正三角形,11,1000000003.0,0.65,45.0,10.999999999610749,0.006497720761060594,0.000590701887369145
正三角形,11,1000000003.0,0.65,46.0,10.999999999221831,0.010298618830225923,0.0009362380754750839
正三角形,11,1000000003.0,0.65,47.0,10.99999999956471,0.40268403469887193,0.036607639518079264
正三角形,11,1000000003.0,0.65,48.0,11.000000001015342,0.008054172908627144,0.0007321975371479221
正三角形,11,1000000003.0,0.65,49.0,11.000000000164135,0.014879510518789045,0.0013526827744353676
正三角形,11,1000000003.0,0.65,50.0,10.99999999894305,0.005923587876533988,0.0005385079887758171
正三角形,11,1000000003.0,0.65,51.0,10.999999999497604,0.00031726016663198066,2.884183333018006e-05
正三角形,11,1000000003.0,0.65,52.0,11.000000000909825,0.00037980596157129176,3.4527814688299254e-05
正三角形,11,1000000003.0,0.65,53.0,11.000000000663581,9.30736262552055e-05,8.461238750473228e-06
正三角形,11,1000000003.0,0.65,54.0,10.999999999357584,2.616478573002799e-06,2.378616884547999e-07
正三角形,11,1000000003.0,0.65,55.0,10.999999998915582,3.0096458339540876e-07,2.7360416672309888e-08
正三角形,11,1000000003.0,0.65,56.0,11.000000000102794,5.5581731161243843e-08,5.052884651022167e-09
正三角形,11,1000000003.0,0.65,57.0,11.000000001279359,1.5219549839197898e-08,1.3835954399270816e-09
正三角形,11,1000000003.0,0.65,58.0,11.000000000299499,5.698948546209524e-09,5.180862314735931e-10
正三角形,11,1000000003.0,0.65,59.0,10.999999998764356,4.36588425362608e-09,3.968985685114618e-10
正三角形,11,1000000003.0,0.65,60.0,10.999999999203498,2.351296372898109e-10,2.137542157180099e-11
正三角形,11,1000000003.0,0.65,61.0,11.000000000745763,3.054252234753156e-11,2.7765929406846874e-12
正三角形,11,1000000003.0,0.65,62.0,11.000000001311177,6.749338455626191e-11,6.1357622323874464e-12
正三角形,11,1000000003.0,0.65,63.0,10.999999999798625,6.440711751893365e-11,5.855192501721241e-12
正三角形,11,1000000003.0,0.65,64.0,10.999999998344865,5.243397909827185e-11,4.766725372570168e-12
正三角形,11,1000000003.0,0.65,65.0,10.999999999835804,5.853385648617346e-11,5.3212596805612234e-12
正三角形,11,1000000003.0,0.65,66.0,11.000000001771728,1.4041675851498308e-10,1.276515986499846e-11
正三角形,11,1000000003.0,0.65,67.0,11.000000000937002,1.0574218244913968e-10,9.612925677194516e-12
正三角形,11,1000000003.0,0.65,68.0,10.999999998366931,7.857934378061675e-12,7.143576707328795e-13
正三角形,11,1000000003.0,0.65,69.0,10.999999999021156,1.3865668992070751e-12,1.260515362915523e-13
正三角形,11,1000000003.0,0.65,70.0,11.00000000123428,2.9318190913971645e-13,2.6652900830883315e-14
正三角形,11,1000000003.0,0.65,71.0,11.000000002349378,3.4339122180302646e-13,3.121738380027513e-14
正三角形,11,1000000003.0,0.65,72.0,10.999999999973458,7.756876401923767e-14,7.051705819930697e-15
正三角形,11,1000000003.0,0.65,73.0,10.999999997072578,5.401686147449707e-14,4.910623770408824e-15
正三角形,11,1000000003.0,0.65,74.0,10.999999998878796,2.7241983440588403e-15,2.4765439491444004e-16
正三角形,11,1000000003.0,0.65,75.0,11.00000000316367,5.2559874197269137e-14,4.7781703815699216e-15
正三角形,11,1000000003.0,0.65,76.0,11.000000002827797,8.220020342029591e-13,7.472745765481446e-14
正三角形,11,1000000003.0,0.65,77.0,10.999999996726054,5.648708352983299e-14,5.135189411802999e-15
正三角形,11,1000000003.0,0.65,78.0,10.999999995067881,4.6008006356801627e-14,4.182546032436511e-15
正三角形,11,1000000003.0,0.65,79.0,10.999999999940034,1.270986871598484e-13,1.1554426105440764e-14
正三角形,11,1000000003.0,0.65,80.0,11.000000011231213,1.4980409309578757e-12,1.361855391779887e-13
正三角形,11,1000000003.0,0.65,81.0,11.000000007375018,4.355267602209133e-14,3.959334183826485e-15
正三角形,11,1000000003.0,0.65,82.0,10.99999959389099,1.3624073020960083e-12,1.238552092814553e-13
正三角形,11,1000000003.0,0.65,83.0,11.000000016030821,6.763726822208771e-15,6.148842565644337e-16
正三角形,11,1000000003.0,0.65,84.0,10.999999994621803,6.665683532738955e-15,6.059712302489959e-16
正三角形,11,1000000003.0,0.65,85.0,10.999999993723254,5.776378892651644e-17,5.251253538774222e-18
正三角形,11,1000000003.0,0.65,86.0,11.000000000606278,3.892874393949322e-16,3.5389767217721106e-17
正三角形,11,1000000003.0,0.65,87.0,11.000000003188998,1.0437391073456867e-16,9.488537339506242e-18
正三角形,11,1000000003.0,0.65,88.0,11.000000002463137,2.222457038115381e-17,2.020415489195801e-18
正三角形,11,1000000003.0,0.65,89.0,10.999999998920831,2.3027895370156766e-18,2.093445033650615e-19
正三角形,11,1000000003.0,0.65,90.0,10.999999997141748,1.8343940398566617e-18,1.6676309453242378e-19
正三角形,11,100000003.0,0.7,0.0,11.00000000679866,5.128901776314208e-18,4.662637978467462e-19
正三角形,11,100000003.0,0.7,1.0,11.000000001309118,1.444616854148117e-11,1.3132880492255609e-12
正三角形,11,100000003.0,0.7,2.0,10.999999993701255,6.195027346200016e-11,5.631843042000014e-12
正三角形,11,100000003.0,0.7,3.0,10.999999996261945,1.5654884291491135e-10,1.4231712992264668e-11
正三角形,11,100000003.0,0.7,4.0,11.000000004870088,3.2798102657035375e-10,2.981645696094125e-11
正三角形,11,100000003.0,0.7,5.0,11.000000005625555,6.357897944824276e-10,5.779907222567523e-11
正三角形,11,100000003.0,0.7,6.0,10.999999997283773,1.2010403112975262e-09,1.0918548284522966e-10
正三角形,11,100000003.0,0.7,7.0,10.999999993304606,2.280233211348459e-09,2.0729392830440534e-10
正三角形,11,100000003.0,0.7,8.0,11.000000000145103,4.451694621339891e-09,4.0469951103089917e-10
正三角形,11,100000003.0,0.7,9.0,11.0000000067864,9.131502088021985e-09,8.301365534565441e-10
正三角形,11,100000003.0,0.7,10.0,11.000000002473396,2.017629003110233e-08,1.8342081846456663e-09
正三角形,11,100000003.0,0.7,11.0,10.99999999412364,4.971747447822082e-08,4.5197704071109836e-09
正三角形,11,100000003.0,0.7,12.0,10.999999995241511,1.4494756101808667e-07,1.3177051001644242e-08
正三角形,11,100000003.0,0.7,13.0,11.00000000408959,5.684131376233663e-07,5.167392160212421e-08
正三角形,11,100000003.0,0.7,14.0,11.000000006366378,4.586909947052433e-06,4.16991813368403e-07
正三角形,11,100000003.0,0.7,15.0,10.999999998582872,0.00032221871326918,2.929261029719818e-05
正三角形,11,100000003.0,0.7,16.0,10.99999999291477,9.62139906388706e-06,8.746726421715509e-07
正三角形,11,100000003.0,0.7,17.0,10.99999999890768,5.82845237314447e-06,5.298593066494973e-07
正三角形,11,100000003.0,0.7,18.0,11.000000006745118,6.495620167754489e-06,5.905109243413171e-07
正三角形,11,100000003.0,0.7,19.0,11.000000003708195,1.0583698085661055e-05,9.621543714237323e-07
正三角形,11,100000003.0,0.7,20.0,10.999999994601012,2.5530439138060423e-05,2.3209490125509475e-06
正三角形,11,100000003.0,0.7,21.0,10.999999994153777,0.00011991540673164864,1.0901400611968059e-05
正三角形,11,100000003.0,0.7,22.0,11.000000003177217,0.022345878585487366,0.0020314435077715787
正三角形,11,100000003.0,0.7,23.0,11.000000007167813,0.00033911128304827456,3.082829845893405e-05
正三角形,11,100000003.0,0.7,24.0,10.999999999483975,0.00014435607159338064,1.3123279235761876e-05
正三角形,11,100000003.0,0.7,25.0,10.99999999250467,0.00013358100016427346,1.2143727287661223e-05
正三角形,11,100000003.0,0.7,26.0,10.999999997677333,0.00019798437487547718,1.799857953413429e-05
正三角形,11,100000003.0,0.7,27.0,11.000000006771186,0.0004916527515369628,4.469570468517844e-05
正三角形,11,100000003.0,0.7,28.0,11.000000004585985,0.003611163452469257,0.00032828758658811426
正三角形,11,100000003.0,0.7,29.0,10.999999996119055,0.014145182410089493,0.0012859256736444994
正三角形,11,100000003.0,0.7,30.0,10.999999992834923,0.0017159081861282334,0.00015599165328438486
正三角形,11,100000003.0,0.7,31.0,11.000000002105004,0.0014184317704486991,0.00012894834276806357
正三角形,11,100000003.0,0.7,32.0,11.000000008090366,0.0007117920189321833,6.470836535747121e-05
正三角形,11,100000003.0,0.7,33.0,11.00000000112805,0.001657187506678287,0.0001506534096980261
正三角形,11,100000003.0,0.7,34.0,10.999999992134502,0.008096478296121618,0.0007360434814656016
正三角形,11,100000003.0,0.7,35.0,10.999999996557705,0.19477826728937064,0.017707115208124603
正三角形,11,100000003.0,0.7,36.0,11.000000006838583,0.007731799244987337,0.0007028908404533942
正三角形,11,100000003.0,0.7,37.0,11.000000006365052,0.00413951480803078,0.0003763195280027982
正三角形,11,100000003.0,0.7,38.0,10.99999999530818,0.005216670000198001,0.00047424272729072736
