名前,入力ノード数,収束ステップ数,x/j,ξ,流出の相対確率（エッジの2乗）の和,ターゲット位置への流出の相対確率（エッジの2乗）,規格化したターゲット位置への流出の相対確率（エッジの2乗）
正三角形,5,10003.0,0.95,87.0,5.000000000000048,2.2566140861423753e-05,4.513228172284751e-06
正三角形,5,10003.0,0.95,88.0,5.0000000000005445,9.180977632145003e-06,1.8361955264290005e-06
正三角形,5,10003.0,0.95,89.0,4.999999999999979,2.181737748841481e-06,4.363475497682962e-07
正三角形,5,10003.0,0.95,90.0,4.999999999999479,1.6235911209774844e-25,3.2471822419549685e-26
正三角形,5,10003.0,1.0,0.0,4.999999999999998,3.6863502841786936e-33,7.372700568357387e-34
正三角形,5,10003.0,1.0,1.0,4.999999999999997,6.041174156595503e-08,1.2082348313191005e-08
正三角形,5,10003.0,1.0,2.0,4.999999999999998,2.4429513858137443e-07,4.885902771627489e-08
正三角形,5,10003.0,1.0,3.0,4.9999999999999964,5.597644659239774e-07,1.1195289318479548e-07
正三角形,5,10003.0,1.0,4.0,4.9999999999999964,1.020925096915529e-06,2.041850193831058e-07
正三角形,5,10003.0,1.0,5.0,4.999999999999997,1.6488029261672543e-06,3.2976058523345087e-07
正三角形,5,10003.0,1.0,6.0,4.9999999999999964,2.4727672927124375e-06,4.945534585424875e-07
正三角形,5,10003.0,1.0,7.0,4.999999999999997,3.5325883002950713e-06,7.065176600590143e-07
正三角形,5,10003.0,1.0,8.0,5.000000000000002,4.881340880107347e-06,9.762681760214694e-07
正三角形,5,10003.0,1.0,9.0,5.000000000000001,6.589470416942323e-06,1.3178940833884645e-06
正三角形,5,10003.0,1.0,10.0,4.999999999999999,8.750485865403804e-06,1.7500971730807608e-06
正三角形,5,10003.0,1.0,11.0,4.999999999999999,1.1488973952775413e-05,2.2977947905550825e-06
正三角形,5,10003.0,1.0,12.0,5.0,1.4971977628721774e-05,2.994395525744355e-06
正三角形,5,10003.0,1.0,13.0,5.000000000000001,1.94253284696779e-05,3.88506569393558e-06
正三角形,5,10003.0,1.0,14.0,4.9999999999999964,2.5157393285795566e-05,5.0314786571591134e-06
正三角形,5,10003.0,1.0,15.0,4.999999999999997,3.259410930075397e-05,6.518821860150793e-06
正三角形,5,10003.0,1.0,16.0,5.000000000000001,4.2331528743460296e-05,8.466305748692059e-06
正三角形,5,10003.0,1.0,17.0,4.9999999999999964,5.521607883732944e-05,1.1043215767465888e-05
正三角形,5,10003.0,1.0,18.0,4.999999999999997,7.246968747089961e-05,1.4493937494179923e-05
正三角形,5,10003.0,1.0,19.0,5.000000000000003,9.588937635624844e-05,1.9177875271249687e-05
正三角形,5,10003.0,1.0,20.0,4.9999999999999964,0.00012817397636433978,2.5634795272867958e-05
正三角形,5,10003.0,1.0,21.0,4.999999999999999,0.00017347487227257357,3.4694974454514716e-05
正三角形,5,10003.0,1.0,22.0,4.999999999999999,0.00023835620604409634,4.767124120881927e-05
正三角形,5,10003.0,1.0,23.0,5.000000000000001,0.0003335356448905943,6.670712897811886e-05
正三角形,5,10003.0,1.0,24.0,4.9999999999999964,0.000477188383145528,9.543767662910561e-05
正三角形,5,10003.0,1.0,25.0,4.999999999999997,0.0007015706683934904,0.00014031413367869807
正三角形,5,10003.0,1.0,26.0,4.999999999999998,0.0010672094154381582,0.00021344188308763164
正三角形,5,10003.0,1.0,27.0,4.999999999999998,0.001695912144663406,0.0003391824289326812
正三角形,5,10003.0,1.0,28.0,4.999999999999998,0.0028560808024918555,0.0005712161604983711
正三角形,5,10003.0,1.0,29.0,4.999999999999993,0.0052161769074934245,0.0010432353814986849
正三角形,5,10003.0,1.0,30.0,4.9999999999999964,0.010758879087465027,0.0021517758174930054
正三角形,5,10003.0,1.0,31.0,4.999999999999993,0.027180419783538325,0.005436083956707665
正三角形,5,10003.0,1.0,32.0,4.999999999999976,0.10125082167013862,0.020250164334027723
正三角形,5,10003.0,1.0,33.0,5.000000000000015,0.5267873230366293,0.10535746460732587
正三角形,5,10003.0,1.0,34.0,5.000000000000012,0.19610975845615125,0.03922195169123025
正三角形,5,10003.0,1.0,35.0,4.999999999999997,0.07234552245593559,0.014469104491187119
正三角形,5,10003.0,1.0,36.0,5.0,0.04144836102621694,0.008289672205243388
正三角形,5,10003.0,1.0,37.0,4.999999999999995,0.02989864277057606,0.005979728554115212
正三角形,5,10003.0,1.0,38.0,4.999999999999997,0.024813190377140273,0.0049626380754280545
正三角形,5,10003.0,1.0,39.0,4.9999999999999964,0.022708575433321217,0.0045417150866642435
正三角形,5,10003.0,1.0,40.0,4.999999999999996,0.022420879912517944,0.004484175982503589
正三角形,5,10003.0,1.0,41.0,4.999999999999999,0.023607196385670232,0.004721439277134047
正三角形,5,10003.0,1.0,42.0,5.000000000000001,0.026364676067373315,0.005272935213474663
正三角形,5,10003.0,1.0,43.0,4.999999999999995,0.031202243037731184,0.006240448607546236
正三角形,5,10003.0,1.0,44.0,4.999999999999998,0.039255698521526584,0.007851139704305317
正三角形,5,10003.0,1.0,45.0,4.999999999999999,0.05291691362386384,0.010583382724772768
正三角形,5,10003.0,1.0,46.0,4.999999999999999,0.07755655803666904,0.015511311607333808
正三角形,5,10003.0,1.0,47.0,4.999999999999995,0.12683768359655545,0.02536753671931109
正三角形,5,10003.0,1.0,48.0,5.0,0.2426117873324487,0.04852235746648974
正三角形,5,10003.0,1.0,49.0,4.999999999999989,0.5903678312543537,0.11807356625087073
正三角形,5,10003.0,1.0,50.0,4.99999999999995,1.851459408730314,0.3702918817460628
正三角形,5,10003.0,1.0,51.0,4.999999999999988,2.0818356893263563,0.41636713786527124
正三角形,5,10003.0,1.0,52.0,4.999999999999989,0.8075019986187083,0.16150039972374167
正三角形,5,10003.0,1.0,53.0,5.0000000000000036,0.40099057647376146,0.08019811529475229
正三角形,5,10003.0,1.0,54.0,5.000000000000001,0.2552921226569185,0.05105842453138369
正三角形,5,10003.0,1.0,55.0,4.999999999999999,0.19205896476292242,0.038411792952584484
正三角形,5,10003.0,1.0,56.0,4.999999999999997,0.16335074132367228,0.03267014826473445
正三角形,5,10003.0,1.0,57.0,5.000000000000002,0.15370406859625838,0.030740813719251674
正三角形,5,10003.0,1.0,58.0,5.0000000000000036,0.15867585849553262,0.03173517169910652
正三角形,5,10003.0,1.0,59.0,4.999999999999998,0.1800154521802479,0.03600309043604958
正三角形,5,10003.0,1.0,60.0,5.000000000000001,0.22712528465017395,0.04542505693003479
正三角形,5,10003.0,1.0,61.0,4.999999999999991,0.32716163124574027,0.06543232624914805
正三角形,5,10003.0,1.0,62.0,4.999999999999998,0.5648816667605325,0.11297633335210651
正三角形,5,10003.0,1.0,63.0,4.99999999999997,1.2449765577253502,0.24899531154507004
正三角形,5,10003.0,1.0,64.0,4.999999999999984,2.651044774670199,0.5302089549340397
正三角形,5,10003.0,1.0,65.0,4.999999999999982,1.6240979563929783,0.32481959127859567
正三角形,5,10003.0,1.0,66.0,4.999999999999976,0.7321908535063077,0.14643817070126156
正三角形,5,10003.0,1.0,67.0,4.999999999999997,0.37256348460421257,0.07451269692084252
正三角形,5,10003.0,1.0,68.0,4.999999999999998,0.22546110692611707,0.04509222138522341
正三角形,5,10003.0,1.0,69.0,4.999999999999999,0.16163835917957609,0.032327671835915214
正三角形,5,10003.0,1.0,70.0,5.0,0.13412403560846395,0.02682480712169279
正三角形,5,10003.0,1.0,71.0,4.999999999999996,0.12785776683898778,0.025571553367797557
正三角形,5,10003.0,1.0,72.0,4.9999999999999964,0.14208042483405028,0.028416084966810057
正三角形,5,10003.0,1.0,73.0,4.999999999999995,0.19199725107691748,0.0383994502153835
正三角形,5,10003.0,1.0,74.0,5.0,0.3344321160436607,0.06688642320873214
正三角形,5,10003.0,1.0,75.0,4.999999999999996,0.5525315951020826,0.11050631902041652
正三角形,5,10003.0,1.0,76.0,4.999999999999994,0.2526491055690713,0.05052982111381425
正三角形,5,10003.0,1.0,77.0,5.0,0.081899649965871,0.0163799299931742
正三角形,5,10003.0,1.0,78.0,4.999999999999994,0.036009623265174845,0.007201924653034969
正三角形,5,10003.0,1.0,79.0,5.000000000000001,0.023481718411734832,0.004696343682346967
正三角形,5,10003.0,1.0,80.0,4.9999999999999964,0.045509137644792634,0.009101827528958526
正三角形,5,10003.0,1.0,81.0,4.999999999999998,0.0025243118844307418,0.0005048623768861484
正三角形,5,10003.0,1.0,82.0,5.0,0.0014392113827023578,0.0002878422765404716
正三角形,5,10003.0,1.0,83.0,4.99999999999999,0.0010409624801884618,0.00020819249603769237
正三角形,5,10003.0,1.0,84.0,4.999999999999994,0.00048154337313286333,9.630867462657266e-05
正三角形,5,10003.0,1.0,85.0,4.999999999999997,0.0002517553345674119,5.0351066913482384e-05
正三角形,5,10003.0,1.0,86.0,4.9999999999999964,0.00013284705065997124,2.6569410131994246e-05
正三角形,5,10003.0,1.0,87.0,4.999999999999997,6.53338256156726e-05,1.3066765123134519e-05
正三角形,5,10003.0,1.0,88.0,4.999999999999999,2.654082487134354e-05,5.308164974268708e-06
正三角形,5,10003.0,1.0,89.0,4.999999999999999,6.298934985404719e-06,1.2597869970809439e-06
正三角形,5,10003.0,1.0,90.0,4.999999999999999,1.2799259635654938e-33,2.5598519271309876e-34
正三角形,5,1003.0,1.5,0.0,5.0000000000245635,9.380467643621305e-24,1.8760935287242612e-24
正三角形,5,1003.0,1.5,1.0,5.000000000004451,1.2132920748146654e-06,2.426584149629331e-07
正三角形,5,1003.0,1.5,2.0,4.999999999977025,4.89787277096828e-06,9.79574554193656e-07
正三角形,5,1003.0,1.5,3.0,4.999999999987202,1.1190284343338068e-05,2.2380568686676136e-06
正三角形,5,1003.0,1.5,4.0,5.0000000000184155,2.032638544873049e-05,4.065277089746098e-06
正三角形,5,1003.0,1.5,5.0,5.000000000019541,3.265447734786975e-05,6.53089546957395e-06
正三角形,5,1003.0,1.5,6.0,4.999999999988558,4.865514846030352e-05,9.731029692060704e-06
正三角形,5,1003.0,1.5,7.0,4.999999999976167,6.896950368598368e-05,1.3793900737196735e-05
正三角形,5,1003.0,1.5,8.0,5.000000000002892,9.443823821463333e-05,1.8887647642926664e-05
正三角形,5,1003.0,1.5,9.0,5.000000000025121,0.00012615511423239148,2.5231022846478296e-05
正三角形,5,1003.0,1.5,10.0,5.000000000006184,0.00016553996233346192,3.3107992466692386e-05
正三角形,5,1003.0,1.5,11.0,4.999999999976795,0.00021443859965162822,4.2887719930325645e-05
正三角形,5,1003.0,1.5,12.0,4.999999999985332,0.0002752604113646962,5.505208227293924e-05
正三角形,5,1003.0,1.5,13.0,5.0000000000182725,0.00035116938179017925,7.023387635803585e-05
正三角形,5,1003.0,1.5,14.0,5.000000000021534,0.0004463520557852233,8.927041115704465e-05
正三角形,5,1003.0,1.5,15.0,4.999999999989127,0.0005663978558220957,0.00011327957116441913
正三角形,5,1003.0,1.5,16.0,4.99999999997408,0.0007188460535565882,0.00014376921071131764
正三角形,5,1003.0,1.5,17.0,5.000000000001825,0.0009139840939989171,0.00018279681879978342
正三角形,5,1003.0,1.5,18.0,5.000000000027266,0.0011660319671280336,0.00023320639342560673
正三角形,5,1003.0,1.5,19.0,5.000000000007858,0.0014949314474316305,0.0002989862894863261
正三角形,5,1003.0,1.5,20.0,4.99999999997463,0.001929104177640895,0.00038582083552817897
正三角形,5,1003.0,1.5,21.0,4.999999999982874,0.002509800118267026,0.0005019600236534052
正三角形,5,1003.0,1.5,22.0,5.000000000020368,0.003298129270452783,0.0006596258540905566
正三角形,5,1003.0,1.5,23.0,5.000000000025032,0.004386762952638122,0.0008773525905276244
正三角形,5,1003.0,1.5,24.0,4.999999999987252,0.00592005189900694,0.001184010379801388
正三角形,5,1003.0,1.5,25.0,4.999999999969122,0.008129938025698523,0.0016259876051397046
正三角形,5,1003.0,1.5,26.0,5.000000000003195,0.01140290894355392,0.002280581788710784
正三角形,5,1003.0,1.5,27.0,5.000000000034379,0.01641134912991797,0.003282269825983594
正三角形,5,1003.0,1.5,28.0,5.000000000007539,0.024387194726097076,0.004877438945219415
正三角形,5,1003.0,1.5,29.0,4.999999999964005,0.03773433209838427,0.007546866419676853
正三角形,5,1003.0,1.5,30.0,4.999999999981159,0.06152066919283374,0.012304133838566749
正三角形,5,1003.0,1.5,31.0,5.000000000037867,0.10748940925485997,0.021497881850971994
正三角形,5,1003.0,1.5,32.0,5.000000000029953,0.20596706673424528,0.041193413346849055
正三角形,5,1003.0,1.5,33.0,4.9999999999512434,0.441770451363367,0.08835409027267341
正三角形,5,1003.0,1.5,34.0,4.999999999975213,0.9952728884067866,0.19905457768135731
正三角形,5,1003.0,1.5,35.0,5.000000000060397,1.5171127006183875,0.30342254012367753
正三角形,5,1003.0,1.5,36.0,4.999999999982215,1.1156492997237146,0.22312985994474294
正三角形,5,1003.0,1.5,37.0,4.999999999988988,0.6843080836915207,0.13686161673830416
正三角形,5,1003.0,1.5,38.0,5.000000000004678,0.4623440070704206,0.09246880141408412
正三角形,5,1003.0,1.5,39.0,4.9999999999960085,0.3492506292973179,0.06985012585946358
正三角形,5,1003.0,1.5,40.0,5.000000000000137,0.2882593087339682,0.05765186174679364
正三角形,5,1003.0,1.5,41.0,5.000000000011174,0.25488886587084575,0.05097777317416915
正三角形,5,1003.0,1.5,42.0,5.000000000001002,0.23821910798052173,0.04764382159610435
正三角形,5,1003.0,1.5,43.0,4.999999999984648,0.23324049108269165,0.04664809821653833
正三角形,5,1003.0,1.5,44.0,4.99999999999499,0.2378765017941509,0.04757530035883018
正三角形,5,1003.0,1.5,45.0,5.000000000017115,0.25182328807888693,0.05036465761577739
正三角形,5,1003.0,1.5,46.0,5.000000000010088,0.27618792363023975,0.05523758472604795
正三角形,5,1003.0,1.5,47.0,4.999999999983066,0.31358005493308355,0.06271601098661671
正三角形,5,1003.0,1.5,48.0,4.999999999985066,0.36859859078174173,0.07371971815634834
正三角形,5,1003.0,1.5,49.0,5.000000000015771,0.4491363378238585,0.08982726756477169
正三角形,5,1003.0,1.5,50.0,5.000000000018319,0.5705847782331893,0.11411695564663786
正三角形,5,1003.0,1.5,51.0,4.999999999984744,0.7609065023103405,0.1521813004620681
正三角形,5,1003.0,1.5,52.0,4.999999999981116,1.0613011064043796,0.2122602212808759
正三角形,5,1003.0,1.5,53.0,5.000000000018559,1.5313783478796552,0.30627566957593105
正三角形,5,1003.0,1.5,54.0,5.000000000011228,2.213908726072572,0.44278174521451436
正三角形,5,1003.0,1.5,55.0,4.999999999975292,2.963232600630362,0.5926465201260724
正三角形,5,1003.0,1.5,56.0,5.000000000013823,3.2857946780383847,0.6571589356076769
正三角形,5,1003.0,1.5,57.0,5.000000000012147,2.9264095274634983,0.5852819054926997
正三角形,5,1003.0,1.5,58.0,4.999999999970695,2.296512655546358,0.4593025311092716
正三角形,5,1003.0,1.5,59.0,5.0000000000021085,1.7569091818943212,0.3513818363788642
正三角形,5,1003.0,1.5,60.0,5.000000000033136,1.3771570606480972,0.2754314121296194
正三角形,5,1003.0,1.5,61.0,4.999999999995175,1.1219941681641412,0.22439883363282825
正三角形,5,1003.0,1.5,62.0,4.999999999963384,0.9483861964020702,0.18967723928041405
正三角形,5,1003.0,1.5,63.0,5.000000000000775,0.8231529163767234,0.1646305832753447
正三角形,5,1003.0,1.5,64.0,5.000000000039716,0.721110423405737,0.14422208468114742
正三角形,5,1003.0,1.5,65.0,5.000000000007231,0.6265888571026175,0.1253177714205235
正三角形,5,1003.0,1.5,66.0,4.999999999959703,0.5474674289237992,0.10949348578475984
正三角形,5,1003.0,1.5,67.0,4.999999999981492,0.5208816607445554,0.10417633214891109
正三角形,5,1003.0,1.5,68.0,5.000000000037295,0.5812075497413587,0.11624150994827173
正三角形,5,1003.0,1.5,69.0,5.000000000032898,0.7260567766039581,0.1452113553207916
正三角形,5,1003.0,1.5,70.0,4.999999999966253,0.9288451771194401,0.18576903542388803
正三角形,5,1003.0,1.5,71.0,4.999999999956846,1.227312596512897,0.2454625193025794
正三角形,5,1003.0,1.5,72.0,5.000000000024839,1.6967461613914516,0.33934923227829034
正三角形,5,1003.0,1.5,73.0,5.000000000047855,2.390955433252956,0.47819108665059123
正三角形,5,1003.0,1.5,74.0,4.999999999992143,3.1512058196841846,0.6302411639368369
正三角形,5,1003.0,1.5,75.0,4.999999999953767,3.364188549636796,0.6728377099273593
正三角形,5,1003.0,1.5,76.0,4.999999999977291,2.754646564338442,0.5509293128676884
正三角形,5,1003.0,1.5,77.0,5.000000000049528,1.942533425653472,0.3885066851306944
正三角形,5,1003.0,1.5,78.0,5.000000000051363,1.331644604925521,0.2663289209851042
正三角形,5,1003.0,1.5,79.0,4.999999999953571,0.9274521439464133,0.18549042878928265
正三角形,5,1003.0,1.5,80.0,4.999999999920769,0.6484739313971251,0.12969478627942502
正三角形,5,1003.0,1.5,81.0,5.000000000029542,0.4304868477338514,0.08609736954677027
正三角形,5,1003.0,1.5,82.0,5.00000000011525,0.25615552946350256,0.05123110589270051
正三角形,5,1003.0,1.5,83.0,5.000000000001855,0.19535348606387073,0.03907069721277415
正三角形,5,1003.0,1.5,84.0,4.999999999817937,0.35278584569638327,0.07055716913927665
正三角形,5,1003.0,1.5,85.0,4.999999999981156,0.7246092159784799,0.14492184319569598
正三角形,5,1003.0,1.5,86.0,5.00000000030425,1.2225581962482224,0.24451163924964447
正三角形,5,1003.0,1.5,87.0,4.999999999896926,1.9362046772312311,0.3872409354462462
正三角形,5,1003.0,1.5,88.0,4.9999999996738165,2.4248319768680484,0.4849663953736097
正三角形,5,1003.0,1.5,89.0,5.0000000003834675,0.9336516424107271,0.1867303284821454
正三角形,5,1003.0,1.5,90.0,4.999999999714107,3.431223179150809e-21,6.862446358301618e-22
正三角形,5,10000003.0,2.0,0.0,4.999999999999997,2.890098622796096e-32,5.7801972455921915e-33
正三角形,5,10000003.0,2.0,1.0,4.999999999999999,6.3541700756902455e-06,1.270834015138049e-06
正三角形,5,10000003.0,2.0,2.0,4.999999999999997,2.5636605214917366e-05,5.127321042983473e-06
正三角形,5,10000003.0,2.0,3.0,4.999999999999997,5.851835168921725e-05,1.170367033784345e-05
正三角形,5,10000003.0,2.0,4.0,4.999999999999997,0.00010615623626827208,2.1231247253654417e-05
正三角形,5,10000003.0,2.0,5.0,4.999999999999999,0.00017025353526436255,3.405070705287251e-05
正三角形,5,10000003.0,2.0,6.0,4.999999999999995,0.0002531513322336709,5.063026644673418e-05
正三角形,5,10000003.0,2.0,7.0,4.999999999999994,0.0003579578082542745,7.159156165085489e-05
正三角形,5,10000003.0,2.0,8.0,5.000000000000001,0.0004887260877201203,9.774521754402406e-05
正三角形,5,10000003.0,2.0,9.0,4.999999999999997,0.000650695885289772,0.0001301391770579544
正三角形,5,10000003.0,2.0,10.0,4.999999999999999,0.0008506206953726979,0.00017012413907453958
正三角形,5,10000003.0,2.0,11.0,4.999999999999998,0.0010972115804973458,0.00021944231609946917
正三角形,5,10000003.0,2.0,12.0,4.999999999999998,0.0014017422006311086,0.00028034844012622174
正三角形,5,10000003.0,2.0,13.0,4.999999999999999,0.0017788798483336832,0.0003557759696667366
正三角形,5,10000003.0,2.0,14.0,4.999999999999996,0.0022478375128692565,0.0004495675025738513
正三角形,5,10000003.0,2.0,15.0,4.9999999999999964,0.002833988201155169,0.0005667976402310337
正三角形,5,10000003.0,2.0,16.0,5.000000000000003,0.0035711544469366257,0.0007142308893873251
正三角形,5,10000003.0,2.0,17.0,4.999999999999997,0.004504899141519136,0.0009009798283038273
正三角形,5,10000003.0,2.0,18.0,4.9999999999999964,0.005697325861592505,0.0011394651723185011
正三角形,5,10000003.0,2.0,19.0,5.000000000000002,0.007234195491890495,0.001446839098378099
正三角形,5,10000003.0,2.0,20.0,4.999999999999997,0.009235666442284773,0.0018471332884569547
正三角形,5,10000003.0,2.0,21.0,4.999999999999998,0.011872824363157447,0.0023745648726314897
正三角形,5,10000003.0,2.0,22.0,4.999999999999997,0.015393677729639475,0.003078735545927895
正三角形,5,10000003.0,2.0,23.0,5.000000000000001,0.02016502601480951,0.004033005202961902
正三角形,5,10000003.0,2.0,24.0,4.999999999999994,0.026741688145330407,0.005348337629066081
正三角形,5,10000003.0,2.0,25.0,4.999999999999996,0.03598432846021017,0.007196865692042034
正三角形,5,10000003.0,2.0,26.0,4.999999999999996,0.049266419696194635,0.009853283939238927
正三角形,5,10000003.0,2.0,27.0,4.999999999999998,0.0688502487797761,0.013770049755955218
正三角形,5,10000003.0,2.0,28.0,4.9999999999999964,0.09859399672441051,0.0197187993448821
正三角形,5,10000003.0,2.0,29.0,4.9999999999999885,0.14532354482395013,0.029064708964790027
正三角形,5,10000003.0,2.0,30.0,4.999999999999995,0.2215397145085182,0.04430794290170364
正三角形,5,10000003.0,2.0,31.0,4.999999999999995,0.35060628859747106,0.0701212577194942
正三角形,5,10000003.0,2.0,32.0,4.999999999999992,0.5748657081616997,0.11497314163233993
正三角形,5,10000003.0,2.0,33.0,4.999999999999998,0.9560033745353907,0.19120067490707815
正三角形,5,10000003.0,2.0,34.0,5.00000000000001,1.504577020200865,0.30091540404017303
正三角形,5,10000003.0,2.0,35.0,4.999999999999993,1.9689777856846828,0.3937955571369366
正三角形,5,10000003.0,2.0,36.0,5.000000000000005,1.9804243762522815,0.3960848752504563
正三角形,5,10000003.0,2.0,37.0,4.999999999999989,1.6684177135152725,0.3336835427030545
正三角形,5,10000003.0,2.0,38.0,4.999999999999995,1.3387191283932347,0.26774382567864696
正三角形,5,10000003.0,2.0,39.0,4.999999999999994,1.0939773496326348,0.21879546992652696
正三角形,5,10000003.0,2.0,40.0,4.9999999999999885,0.9294106832401121,0.18588213664802242
正三角形,5,10000003.0,2.0,41.0,4.999999999999994,0.822824065341588,0.1645648130683176
正三角形,5,10000003.0,2.0,42.0,4.999999999999999,0.7568222921490342,0.15136445842980684
正三角形,5,10000003.0,2.0,43.0,4.99999999999999,0.7203393260943527,0.14406786521887055
正三角形,5,10000003.0,2.0,44.0,4.999999999999997,0.706862902712281,0.14137258054245622
正三角形,5,10000003.0,2.0,45.0,5.000000000000002,0.712853558764669,0.14257071175293382
正三角形,5,10000003.0,2.0,46.0,4.999999999999997,0.7367015109520214,0.14734030219040428
正三角形,5,10000003.0,2.0,47.0,4.999999999999995,0.7782185547530645,0.15564371095061288
正三角形,5,10000003.0,2.0,48.0,4.999999999999996,0.8392615140487834,0.16785230280975666
正三角形,5,10000003.0,2.0,49.0,4.999999999999998,0.9260640231462227,0.18521280462924455
正三角形,5,10000003.0,2.0,50.0,4.999999999999995,1.0490214308536177,0.20980428617072353
正三角形,5,10000003.0,2.0,51.0,4.9999999999999964,1.2168697328165101,0.24337394656330202
正三角形,5,10000003.0,2.0,52.0,4.999999999999998,1.4341061298789368,0.28682122597578735
正三角形,5,10000003.0,2.0,53.0,4.999999999999997,1.6985909536512687,0.3397181907302537
正三角形,5,10000003.0,2.0,54.0,5.000000000000002,1.990141100663833,0.3980282201327666
正三角形,5,10000003.0,2.0,55.0,4.999999999999998,2.2533249850197947,0.45066499700395896
正三角形,5,10000003.0,2.0,56.0,4.999999999999998,2.396337680730559,0.4792675361461118
正三角形,5,10000003.0,2.0,57.0,5.000000000000004,2.3395964901955075,0.4679192980391015
正三角形,5,10000003.0,2.0,58.0,5.0,2.0890696866825396,0.4178139373365079
正三角形,5,10000003.0,2.0,59.0,4.999999999999991,1.7354024485860666,0.34708048971721334
正三角形,5,10000003.0,2.0,60.0,5.000000000000002,1.3764579942818198,0.27529159885636395
正三角形,5,10000003.0,2.0,61.0,4.999999999999988,1.0662073263949299,0.21324146527898596
正三角形,5,10000003.0,2.0,62.0,4.999999999999995,0.8184685505358492,0.16369371010716985
正三角形,5,10000003.0,2.0,63.0,4.999999999999985,0.6272461296541981,0.12544922593083963
正三角形,5,10000003.0,2.0,64.0,4.999999999999996,0.4806879471468671,0.09613758942937342
正三角形,5,10000003.0,2.0,65.0,4.999999999999992,0.36942253061886754,0.07388450612377351
正三角形,5,10000003.0,2.0,66.0,4.999999999999986,0.30503570815964165,0.06100714163192833
正三角形,5,10000003.0,2.0,67.0,4.9999999999999964,0.3457972922277078,0.06915945844554156
正三角形,5,10000003.0,2.0,68.0,4.999999999999998,0.4056575537229954,0.08113151074459908
正三角形,5,10000003.0,2.0,69.0,4.999999999999998,0.3842186865942176,0.07684373731884352
正三角形,5,10000003.0,2.0,70.0,4.99999999999999,0.34087026268905063,0.06817405253781013
正三角形,5,10000003.0,2.0,71.0,4.999999999999983,0.29902450607114656,0.05980490121422931
正三角形,5,10000003.0,2.0,72.0,4.999999999999988,0.2628520823253303,0.052570416465066064
正三角形,5,10000003.0,2.0,73.0,4.999999999999964,0.22646649055853477,0.04529329811170695
正三角形,5,10000003.0,2.0,74.0,4.9999999999999964,0.16461870491903582,0.03292374098380717
正三角形,5,10000003.0,2.0,75.0,4.999999999999985,0.06539720405081144,0.013079440810162287
正三角形,5,10000003.0,2.0,76.0,4.999999999999975,0.015552830478947515,0.003110566095789503
正三角形,5,10000003.0,2.0,77.0,5.000000000000008,0.18550161956991834,0.03710032391398367
正三角形,5,10000003.0,2.0,78.0,4.9999999999999725,0.4869790025941502,0.09739580051883004
正三角形,5,10000003.0,2.0,79.0,5.000000000000002,0.7033852600005336,0.14067705200010672
正三角形,5,10000003.0,2.0,80.0,4.999999999999999,0.817752240257943,0.1635504480515886
正三角形,5,10000003.0,2.0,81.0,5.0,0.8746217491124687,0.17492434982249375
正三角形,5,10000003.0,2.0,82.0,4.999999999999998,0.9056884083734446,0.1811376816746889
正三角形,5,10000003.0,2.0,83.0,4.999999999999984,0.9316659412004177,0.18633318824008355
正三角形,5,10000003.0,2.0,84.0,4.999999999999985,0.9616305030469953,0.19232610060939906
正三角形,5,10000003.0,2.0,85.0,4.999999999999993,0.987371523843906,0.1974743047687812
正三角形,5,10000003.0,2.0,86.0,4.999999999999988,0.9818045699337345,0.1963609139867469
正三角形,5,10000003.0,2.0,87.0,4.999999999999995,0.897132893006718,0.1794265786013436
正三角形,5,10000003.0,2.0,88.0,4.999999999999991,0.6650325737422804,0.1330065147484561
正三角形,5,10000003.0,2.0,89.0,4.999999999999987,0.26698332424507787,0.053396664849015577
正三角形,5,10000003.0,2.0,90.0,4.999999999915961,7.394412472046298e-24,1.4788824944092595e-24
正三角形,5,100000003.0,2.5,0.0,5.000000010213631,1.5586015713139753e-21,3.1172031426279505e-22
正三角形,5,100000003.0,2.5,1.0,5.000000001794265,1.8145449591560124e-05,3.6290899183120247e-06
正三角形,5,100000003.0,2.5,2.0,4.999999990410864,7.31980547778622e-05,1.463961095557244e-05
正三角形,5,100000003.0,2.5,3.0,4.999999994832955,0.00016703754066404617,3.3407508132809233e-05
正三角形,5,100000003.0,2.5,4.0,5.000000007789805,0.0003029022288045762,6.0580445760915246e-05
正三角形,5,100000003.0,2.5,5.0,5.000000007917957,0.0004855553608657468,9.711107217314936e-05
正三角形,5,100000003.0,2.5,6.0,4.999999994970549,0.0007215351444882981,0.00014430702889765961
正三角形,5,100000003.0,2.5,7.0,4.999999990285808,0.0010195078569865436,0.0002039015713973087
正三角形,5,100000003.0,2.5,8.0,5.000000001636423,0.001390752238122675,0.000278150447624535
正三角形,5,100000003.0,2.5,9.0,5.000000010335495,0.0018498155054606942,0.00036996310109213885
正三角形,5,100000003.0,2.5,10.0,5.000000001984849,0.0024153982218199114,0.0004830796443639823
正三角形,5,100000003.0,2.5,11.0,4.9999999902996715,0.0031115492441745763,0.0006223098488349153
正三角形,5,100000003.0,2.5,12.0,4.999999994598619,0.003969286617588503,0.0007938573235177005
正三角形,5,100000003.0,2.5,13.0,5.000000007875763,0.005028811040344734,0.0010057622080689467
正三角形,5,100000003.0,2.5,14.0,5.000000008202497,0.006342553959168289,0.0012685107918336577
