名前,入力ノード数,収束ステップ数,x/j,ξ,流出の相対確率（エッジの2乗）の和,ターゲット位置への流出の相対確率（エッジの2乗）,規格化したターゲット位置への流出の相対確率（エッジの2乗）
正三角形,21,10003.0,0.5,44.0,20.999999999999993,7.80554133113408e-17,3.716924443397181e-18
正三角形,21,10003.0,0.5,45.0,20.999999999999996,2.0905912983905394e-18,9.955196659002569e-20
正三角形,21,10003.0,0.5,46.0,20.999999999999996,7.994726694690248e-20,3.807012711757261e-21
正三角形,21,10003.0,0.5,47.0,20.999999999999993,3.477965128565613e-21,1.65617387074553e-22
正三角形,21,10003.0,0.5,48.0,21.0,2.063983966356154e-22,9.828495077886448e-24
正三角形,21,10003.0,0.5,49.0,20.999999999999996,2.2744196349662165e-23,1.0830569690315316e-24
正三角形,21,10003.0,0.5,50.0,21.0,3.206852534795768e-24,1.5270726356170325e-25
正三角形,21,10003.0,0.5,51.0,21.0,4.673301794561865e-25,2.2253818069342211e-26
正三角形,21,10003.0,0.5,52.0,21.0,6.698291730048551e-26,3.189662728594548e-27
正三角形,21,10003.0,0.5,53.0,21.0,8.564281858075263e-27,4.0782294562263155e-28
正三角形,21,10003.0,0.5,54.0,21.0,1.0376547265555853e-27,4.9412129835980253e-29
正三角形,21,10003.0,0.5,55.0,20.999999999999993,1.3552886992557791e-28,6.453755710741805e-30
正三角形,21,10003.0,0.5,56.0,20.999999999999993,1.7597359722240435e-29,8.379695105828778e-31
正三角形,21,10003.0,0.5,57.0,20.999999999999996,1.7718895510678276e-30,8.437569290799179e-32
正三角形,21,10003.0,0.5,58.0,21.0,1.0394471182912952e-31,4.949748182339501e-33
正三角形,21,10003.0,0.5,59.0,20.999999999999996,9.832114750141597e-34,4.681959404829332e-35
正三角形,21,10003.0,0.5,60.0,20.999999999999993,1.8256053291323408e-33,8.693358710154003e-35
正三角形,21,10003.0,0.5,61.0,21.0,3.021465715868719e-34,1.4387931980327232e-35
正三角形,21,10003.0,0.5,62.0,20.999999999999993,5.047359187689859e-35,2.4035043750904088e-36
正三角形,21,10003.0,0.5,63.0,20.999999999999993,9.332080463815429e-35,4.443847839912109e-36
正三角形,21,10003.0,0.5,64.0,21.0,2.6276104022165584e-35,1.2512430486745516e-36
正三角形,21,10003.0,0.5,65.0,20.999999999999993,3.0028839556543946e-34,1.429944740787807e-35
正三角形,21,10003.0,0.5,66.0,20.999999999999993,1.7565211460336505e-36,8.36438640968405e-38
正三角形,21,10003.0,0.5,67.0,20.999999999999993,1.1601949721462392e-35,5.524737962601139e-37
正三角形,21,10003.0,0.5,68.0,20.999999999999993,4.089825595969688e-35,1.947535998080804e-36
正三角形,21,10003.0,0.5,69.0,20.999999999999996,8.831192311245051e-35,4.2053296720214533e-36
正三角形,21,10003.0,0.5,70.0,20.999999999999993,1.6266307023585743e-36,7.745860487421782e-38
正三角形,21,10003.0,0.5,71.0,20.999999999999993,5.8998567852241775e-36,2.809455612011513e-37
正三角形,21,10003.0,0.5,72.0,20.999999999999993,8.971825358316052e-36,4.27229778967431e-37
正三角形,21,10003.0,0.5,73.0,20.999999999999993,2.5617596711625224e-34,1.2198855576964392e-35
正三角形,21,10003.0,0.5,74.0,20.999999999999996,8.025577917396752e-35,3.821703770188929e-36
正三角形,21,10003.0,0.5,75.0,20.999999999999993,3.162507507534484e-35,1.5059559559688018e-36
正三角形,21,10003.0,0.5,76.0,20.999999999999993,1.3778273008720782e-35,6.561082385105134e-37
正三角形,21,10003.0,0.5,77.0,21.0,6.879382123259415e-36,3.27589624917115e-37
正三角形,21,10003.0,0.5,78.0,20.999999999999993,1.3830417419044608e-34,6.585913056687908e-36
正三角形,21,10003.0,0.5,79.0,20.999999999999996,1.2197750523873116e-34,5.808452630415769e-36
正三角形,21,10003.0,0.5,80.0,20.999999999999996,1.4941490541686703e-34,7.114995496041286e-36
正三角形,21,10003.0,0.5,81.0,21.0,5.630840302644157e-35,2.681352525068646e-36
正三角形,21,10003.0,0.5,82.0,21.0,9.902860296918754e-35,4.7156477604375015e-36
正三角形,21,10003.0,0.5,83.0,20.99999999999999,1.0622503823541685e-34,5.058335154067469e-36
正三角形,21,10003.0,0.5,84.0,20.999999999999993,8.642958626476158e-35,4.1156945840362656e-36
正三角形,21,10003.0,0.5,85.0,20.999999999999993,4.859452252677188e-35,2.3140248822272323e-36
正三角形,21,10003.0,0.5,86.0,20.999999999999986,2.8013952065276594e-36,1.3339977173941236e-37
正三角形,21,10003.0,0.5,87.0,20.999999999999996,4.146711232795314e-35,1.974624396569197e-36
正三角形,21,10003.0,0.5,88.0,20.999999999999993,3.728819527885651e-35,1.775628346612215e-36
正三角形,21,10003.0,0.5,89.0,21.0,1.5291937060654961e-34,7.281874790788077e-36
正三角形,21,10003.0,0.5,90.0,20.999999999999993,7.938934783629662e-36,3.780445135061744e-37
正三角形,21,10003.0,0.55,0.0,21.0,0.2500000000000018,0.011904761904761989
正三角形,21,10003.0,0.55,1.0,21.000000000000025,0.09234100475958919,0.00439719070283758
正三角形,21,10003.0,0.55,2.0,21.000000000000018,0.031494882181563766,0.0014997562943601793
正三角形,21,10003.0,0.55,3.0,21.0,0.01505000483555665,0.0007166668969312691
正三角形,21,10003.0,0.55,4.0,21.0,0.009074628086735266,0.0004321251469873936
正三角形,21,10003.0,0.55,5.0,21.000000000000007,0.006487223713111045,0.0003089154149100498
正三角形,21,10003.0,0.55,6.0,21.0,0.005249798013634633,0.0002499903816016492
正三角形,21,10003.0,0.55,7.0,20.99999999999999,0.004616400001962153,0.0002198285715220073
正三角形,21,10003.0,0.55,8.0,21.00000000000003,0.004272470352358019,0.00020345096915990566
正三角形,21,10003.0,0.55,9.0,21.000000000000018,0.004086356759103982,0.00019458841710018963
正三角形,21,10003.0,0.55,10.0,20.99999999999998,0.004003035843603661,0.0001906207544573172
正三角形,21,10003.0,0.55,11.0,20.999999999999986,0.003987850035113241,0.00018989762071967812
正三角形,21,10003.0,0.55,12.0,21.00000000000003,0.004014837607121502,0.000191182743196262
正三角形,21,10003.0,0.55,13.0,21.000000000000007,0.004067192929279718,0.00019367585377522468
正三角形,21,10003.0,0.55,14.0,21.000000000000014,0.004130507971352365,0.00019669085577868404
正三角形,21,10003.0,0.55,15.0,20.999999999999993,0.004196170090788301,0.0001998176233708715
正三角形,21,10003.0,0.55,16.0,21.000000000000032,0.0042633549095343545,0.0002030169004540169
正三角形,21,10003.0,0.55,17.0,20.99999999999999,0.0043295221082621255,0.0002061677194410536
正三角形,21,10003.0,0.55,18.0,20.99999999999998,0.004393379615699483,0.0002092085531285468
正三角形,21,10003.0,0.55,19.0,21.00000000000003,0.004455617774053602,0.00021217227495493342
正三角形,21,10003.0,0.55,20.0,21.00000000000002,0.00450953014204261,0.0002147395305734576
正三角形,21,10003.0,0.55,21.0,21.000000000000025,0.004551590533027873,0.00021674240633466063
正三角形,21,10003.0,0.55,22.0,21.000000000000043,0.004584182783674257,0.0002182944182702027
正三角形,21,10003.0,0.55,23.0,21.000000000000064,0.004603544601948095,0.00021921640961657595
正三角形,21,10003.0,0.55,24.0,21.0,0.004610125733952832,0.00021952979685489678
正三角形,21,10003.0,0.55,25.0,20.999999999999993,0.004606295832343031,0.0002193474205877634
正三角形,21,10003.0,0.55,26.0,21.00000000000003,0.004587329675523466,0.0002184442702630222
正三角形,21,10003.0,0.55,27.0,21.00000000000002,0.004553401622993989,0.00021682864871399947
正三角形,21,10003.0,0.55,28.0,21.000000000000036,0.004503269884796514,0.00021444142308554826
正三角形,21,10003.0,0.55,29.0,20.99999999999995,0.0044332533801246105,0.00021110730381545764
正三角形,21,10003.0,0.55,30.0,21.000000000000043,0.0043446296266402415,0.00020688712507810673
正三角形,21,10003.0,0.55,31.0,21.000000000000014,0.004235764026045494,0.00020170304885930925
正三角形,21,10003.0,0.55,32.0,21.0,0.004104351834697101,0.00019544532546176673
正三角形,21,10003.0,0.55,33.0,20.999999999999986,0.0039493076607113875,0.0001880622695576851
正三角形,21,10003.0,0.55,34.0,21.000000000000078,0.0037672608210521123,0.00017939337243105298
正三角形,21,10003.0,0.55,35.0,20.99999999999998,0.0035554667074695406,0.00016930793845093051
正三角形,21,10003.0,0.55,36.0,21.000000000000018,0.0033095816419009684,0.00015759912580480802
正三角形,21,10003.0,0.55,37.0,20.999999999999982,0.0030264798015546207,0.00014411808578831527
正三角形,21,10003.0,0.55,38.0,20.999999999999943,0.0026996659969366708,0.000128555523663651
正三角形,21,10003.0,0.55,39.0,21.0,0.0023225925188443356,0.00011059964375449217
正三角形,21,10003.0,0.55,40.0,20.99999999999993,0.0018853742135516208,8.977972445483909e-05
正三角形,21,10003.0,0.55,41.0,21.00000000000002,0.0013704968493323765,6.526175473011316e-05
正三角形,21,10003.0,0.55,42.0,20.999999999999954,0.0007354926224975545,3.5023458214169265e-05
正三角形,21,10003.0,0.55,43.0,20.999999999999993,1.3457335773999015e-05,6.408255130475721e-07
正三角形,21,10003.0,0.55,44.0,21.000000000000004,8.626314653598915e-09,4.10776888266615e-10
正三角形,21,10003.0,0.55,45.0,21.00000000000001,3.281156950969101e-11,1.562455690937667e-12
正三角形,21,10003.0,0.55,46.0,21.000000000000007,2.9589721265253524e-13,1.4090343459644536e-14
正三角形,21,10003.0,0.55,47.0,21.0,4.7935985010262575e-15,2.2826659528696465e-16
正三角形,21,10003.0,0.55,48.0,21.0,1.3203377700824024e-16,6.287322714678107e-18
正三角形,21,10003.0,0.55,49.0,21.0,4.499708436535981e-18,2.142718303112372e-19
正三角形,21,10003.0,0.55,50.0,21.0,2.344075873562454e-19,1.1162266064583115e-20
正三角形,21,10003.0,0.55,51.0,21.000000000000007,2.4176700339829177e-20,1.1512714447537704e-21
正三角形,21,10003.0,0.55,52.0,21.000000000000004,3.046363563035218e-21,1.4506493157310563e-22
正三角形,21,10003.0,0.55,53.0,21.000000000000004,3.984248025885497e-22,1.8972609647073795e-23
正三角形,21,10003.0,0.55,54.0,21.0,4.852170513051999e-23,2.3105573871676187e-24
正三角形,21,10003.0,0.55,55.0,21.0,5.303456639479779e-24,2.5254555426094186e-25
正三角形,21,10003.0,0.55,56.0,21.0,6.020713760747031e-25,2.8670065527366814e-26
正三角形,21,10003.0,0.55,57.0,21.0,7.142389322311835e-26,3.4011377725294454e-27
正三角形,21,10003.0,0.55,58.0,21.000000000000007,6.852178298719337e-27,3.262942047009208e-28
正三角形,21,10003.0,0.55,59.0,21.000000000000007,3.9147498995958585e-28,1.8641666188551706e-29
正三角形,21,10003.0,0.55,60.0,21.0,3.205940330802146e-30,1.5266382527629268e-31
正三角形,21,10003.0,0.55,61.0,20.999999999999996,2.0106951844339755e-30,9.574738973495121e-32
正三角形,21,10003.0,0.55,62.0,21.000000000000004,1.2201818739051477e-30,5.810389875738798e-32
正三角形,21,10003.0,0.55,63.0,20.999999999999996,2.942752209677072e-31,1.401310576036701e-32
正三角形,21,10003.0,0.55,64.0,21.0,5.974837644956537e-32,2.8451607833126365e-33
正三角形,21,10003.0,0.55,65.0,21.0,8.927522597843317e-33,4.251201237068247e-34
正三角形,21,10003.0,0.55,66.0,21.0,1.2888771607780072e-33,6.137510289419083e-35
正三角形,21,10003.0,0.55,67.0,21.000000000000004,2.5748050713556856e-34,1.226097653026517e-35
正三角形,21,10003.0,0.55,68.0,21.0,9.313808821099233e-34,4.4351470576663014e-35
正三角形,21,10003.0,0.55,69.0,21.000000000000004,3.6927503838793275e-34,1.7584525637520606e-35
正三角形,21,10003.0,0.55,70.0,20.999999999999996,7.435677589464536e-35,3.54079885212597e-36
正三角形,21,10003.0,0.55,71.0,21.0,3.7941616239629096e-34,1.8067436304585285e-35
正三角形,21,10003.0,0.55,72.0,20.999999999999996,5.306542607879812e-34,2.526925051371339e-35
正三角形,21,10003.0,0.55,73.0,20.999999999999996,1.3822563293470419e-33,6.582172996890675e-35
正三角形,21,10003.0,0.55,74.0,21.000000000000004,2.3690193095545735e-34,1.1281044331212255e-35
正三角形,21,10003.0,0.55,75.0,21.0,4.611813109800935e-34,2.196101480857588e-35
正三角形,21,10003.0,0.55,76.0,21.0,1.935365175974873e-34,9.216024647499396e-36
正三角形,21,10003.0,0.55,77.0,21.0,2.296114067057818e-34,1.0933876509799132e-35
正三角形,21,10003.0,0.55,78.0,21.0,3.4361564921186175e-34,1.6362649962469608e-35
正三角形,21,10003.0,0.55,79.0,21.0,1.5606262906302952e-34,7.431553764906168e-36
正三角形,21,10003.0,0.55,80.0,21.0,5.785853051235207e-35,2.7551681196358132e-36
正三角形,21,10003.0,0.55,81.0,21.000000000000004,2.1331026668976504e-35,1.0157631747131668e-36
正三角形,21,10003.0,0.55,82.0,21.000000000000004,3.797478437370593e-34,1.8083230654145682e-35
正三角形,21,10003.0,0.55,83.0,20.999999999999996,3.3881750777467504e-34,1.6134167036889288e-35
正三角形,21,10003.0,0.55,84.0,21.0,2.7700521828028143e-35,1.3190724680013402e-36
正三角形,21,10003.0,0.55,85.0,21.0,5.6746454500529e-35,2.7022121190728095e-36
正三角形,21,10003.0,0.55,86.0,21.0,3.125747249586189e-35,1.4884510712315187e-36
正三角形,21,10003.0,0.55,87.0,21.000000000000004,9.286892499307439e-35,4.422329761574971e-36
正三角形,21,10003.0,0.55,88.0,21.0,1.355470415297404e-34,6.454621025225734e-36
正三角形,21,10003.0,0.55,89.0,21.000000000000004,9.427658875443292e-35,4.489361369258711e-36
正三角形,21,10003.0,0.55,90.0,21.0,5.282780710565539e-35,2.515609862174066e-36
正三角形,21,10003.0,0.6,0.0,20.999999999999886,0.24999999999999317,0.01190476190476158
正三角形,21,10003.0,0.6,1.0,20.99999999999995,0.11228503145717433,0.0053469062598654445
正三角形,21,10003.0,0.6,2.0,21.000000000000004,0.043522573648063265,0.002072503507050632
正三角形,21,10003.0,0.6,3.0,20.99999999999998,0.022522148015893178,0.0010724832388520561
正三角形,21,10003.0,0.6,4.0,20.99999999999998,0.014378902625687126,0.0006847096488422441
正三角形,21,10003.0,0.6,5.0,21.0,0.010700668630794089,0.0005095556490854328
正三角形,21,10003.0,0.6,6.0,20.999999999999986,0.00891012539601768,0.00042429168552465146
正三角形,21,10003.0,0.6,7.0,20.999999999999975,0.008004560406323871,0.0003811695431582796
正三角形,21,10003.0,0.6,8.0,20.999999999999986,0.007529496419084225,0.0003585474485278202
正三角形,21,10003.0,0.6,9.0,21.0,0.007287202988223494,0.00034700966610588064
正三角形,21,10003.0,0.6,10.0,20.99999999999995,0.007206043393958071,0.0003431449235218129
正三角形,21,10003.0,0.6,11.0,21.000000000000004,0.007241595388365778,0.0003448378756364656
正三角形,21,10003.0,0.6,12.0,21.00000000000002,0.007345444665432376,0.00034978307930630365
正三角形,21,10003.0,0.6,13.0,20.999999999999996,0.007487297518609215,0.00035653797707662927
正三角形,21,10003.0,0.6,14.0,21.0,0.007651158238752679,0.0003643408685120323
正三角形,21,10003.0,0.6,15.0,20.999999999999993,0.007817840898457055,0.0003722781380217645
正三角形,21,10003.0,0.6,16.0,20.99999999999998,0.007982102367054865,0.00038010011271689834
正三角形,21,10003.0,0.6,17.0,20.999999999999968,0.008152463877413153,0.0003882125655911025
正三角形,21,10003.0,0.6,18.0,20.99999999999995,0.008323402860512884,0.0003963525171672802
正三角形,21,10003.0,0.6,19.0,20.999999999999993,0.008487544967782833,0.0004041688079896587
正三角形,21,10003.0,0.6,20.0,20.999999999999986,0.008646580301157648,0.00041174191910274517
正三角形,21,10003.0,0.6,21.0,20.999999999999996,0.008788302405850155,0.0004184905907547693
正三角形,21,10003.0,0.6,22.0,20.999999999999993,0.008906806631807299,0.0004241336491336809
正三角形,21,10003.0,0.6,23.0,21.00000000000002,0.00901591534101467,0.00042932930195307956
正三角形,21,10003.0,0.6,24.0,20.99999999999997,0.00910887419188085,0.00043375591389908805
正三角形,21,10003.0,0.6,25.0,20.999999999999964,0.009179203117965086,0.0004371049103792898
正三角形,21,10003.0,0.6,26.0,20.999999999999996,0.009240939841231229,0.0004400447543443442
正三角形,21,10003.0,0.6,27.0,20.999999999999993,0.009280270133289463,0.00044191762539473633
正三角形,21,10003.0,0.6,28.0,21.00000000000002,0.009288741540867793,0.0004423210257556092
正三角形,21,10003.0,0.6,29.0,20.999999999999957,0.009282226214391585,0.00044201077211388504
正三角形,21,10003.0,0.6,30.0,20.999999999999964,0.009245302702527351,0.0004402525096441596
正三角形,21,10003.0,0.6,31.0,20.99999999999998,0.009179759574550703,0.00043713140831193824
正三角形,21,10003.0,0.6,32.0,20.999999999999986,0.009096428783417798,0.0004331632754008475
正三角形,21,10003.0,0.6,33.0,20.999999999999957,0.008973875595090497,0.00042732740929002366
正三角形,21,10003.0,0.6,34.0,21.0,0.008820616704706742,0.00042002936689079724
正三角形,21,10003.0,0.6,35.0,20.99999999999993,0.00863170012304605,0.00041103333919266906
正三角形,21,10003.0,0.6,36.0,20.999999999999986,0.008394531179216475,0.0003997395799626893
正三角形,21,10003.0,0.6,37.0,20.999999999999957,0.00811330270124155,0.00038634774767816904
正三角形,21,10003.0,0.6,38.0,20.999999999999932,0.007776786272677809,0.00037032315584180044
正三角形,21,10003.0,0.6,39.0,20.999999999999957,0.007377400913168808,0.00035130480538899083
正三角形,21,10003.0,0.6,40.0,20.99999999999989,0.0069045412135766305,0.0003287876768369824
正三角形,21,10003.0,0.6,41.0,20.99999999999994,0.006344057074565176,0.00030209795593167505
正三角形,21,10003.0,0.6,42.0,20.99999999999997,0.005672590340225399,0.0002701233495345428
正三角形,21,10003.0,0.6,43.0,20.9999999999999,0.004867737948021894,0.00023179704514389972
正三角形,21,10003.0,0.6,44.0,20.99999999999996,0.003881674501942416,0.00018484164294963886
正三角形,21,10003.0,0.6,45.0,20.99999999999997,0.0026266608683894804,0.00012507908897092763
正三角形,21,10003.0,0.6,46.0,20.99999999999994,0.0007383637113026714,3.516017672869864e-05
正三角形,21,10003.0,0.6,47.0,20.999999999999986,5.896400060996967e-07,2.807809552855699e-08
正三角形,21,10003.0,0.6,48.0,21.000000000000004,1.3953614508445558e-09,6.644578337355028e-11
正三角形,21,10003.0,0.6,49.0,20.999999999999996,1.0170795174596352e-11,4.843235797426834e-13
正三角形,21,10003.0,0.6,50.0,20.999999999999993,1.6600719588058458e-13,7.905104565742122e-15
正三角形,21,10003.0,0.6,51.0,20.999999999999996,4.037844552353536e-15,1.9227831201683504e-16
正三角形,21,10003.0,0.6,52.0,21.0,1.6223797112311712e-16,7.725617672529386e-18
正三角形,21,10003.0,0.6,53.0,20.999999999999996,1.429666462724012e-17,6.807935536781009e-19
正三角形,21,10003.0,0.6,54.0,21.0,1.5748863205372612e-18,7.499458669225054e-20
正三角形,21,10003.0,0.6,55.0,20.999999999999993,1.7842346242638427e-19,8.496355353637346e-21
正三角形,21,10003.0,0.6,56.0,20.999999999999993,1.815311147478015e-20,8.644338797514356e-22
正三角形,21,10003.0,0.6,57.0,20.999999999999996,1.7540398423962973e-21,8.352570678077607e-23
正三角形,21,10003.0,0.6,58.0,21.000000000000004,1.8319549962033235e-22,8.723595220015827e-24
正三角形,21,10003.0,0.6,59.0,21.0,1.6927896729038926e-23,8.06090320430425e-25
正三角形,21,10003.0,0.6,60.0,20.999999999999993,9.829376101688552e-25,4.680655286518358e-26
正三角形,21,10003.0,0.6,61.0,20.999999999999996,1.3115257308978672e-26,6.245360623323177e-28
正三角形,21,10003.0,0.6,62.0,21.0,2.7639494211275072e-27,1.3161663910130987e-28
正三角形,21,10003.0,0.6,63.0,20.999999999999996,1.8190705083629634e-27,8.662240516014112e-29
正三角形,21,10003.0,0.6,64.0,21.000000000000007,4.200958247221319e-28,2.0004563082006282e-29
正三角形,21,10003.0,0.6,65.0,20.999999999999996,7.806898464913782e-29,3.7175706975779914e-30
正三角形,21,10003.0,0.6,66.0,21.0,1.357628838342136e-29,6.464899230200648e-31
正三角形,21,10003.0,0.6,67.0,21.0,1.555490775210367e-30,7.407098929573177e-32
正三角形,21,10003.0,0.6,68.0,20.999999999999996,1.0205442921736672e-30,4.8597347246365105e-32
正三角形,21,10003.0,0.6,69.0,21.0,1.0752187188283032e-30,5.120089137277635e-32
正三角形,21,10003.0,0.6,70.0,21.000000000000004,2.3909305463215974e-31,1.1385383553912368e-32
正三角形,21,10003.0,0.6,71.0,20.999999999999996,1.3129340934007394e-31,6.252067111432093e-33
正三角形,21,10003.0,0.6,72.0,20.999999999999996,6.369357574359812e-31,3.033027416361815e-32
正三角形,21,10003.0,0.6,73.0,21.0,8.615967649624584e-31,4.102841737916469e-32
正三角形,21,10003.0,0.6,74.0,21.000000000000004,7.123405632481205e-31,3.3920979202291453e-32
正三角形,21,10003.0,0.6,75.0,21.000000000000004,4.237494896282345e-31,2.0178547125154023e-32
正三角形,21,10003.0,0.6,76.0,21.000000000000004,2.7761362377573246e-31,1.3219696370272976e-32
正三角形,21,10003.0,0.6,77.0,21.0,2.152843525636066e-31,1.025163583636222e-32
正三角形,21,10003.0,0.6,78.0,21.0,1.2852178455553867e-31,6.1200849788351746e-33
正三角形,21,10003.0,0.6,79.0,21.000000000000004,6.638155950450592e-32,3.16102664307171e-33
正三角形,21,10003.0,0.6,80.0,20.999999999999996,4.379229842286566e-32,2.085347543945984e-33
正三角形,21,10003.0,0.6,81.0,20.999999999999996,3.2716909164800433e-32,1.5579480554666874e-33
正三角形,21,10003.0,0.6,82.0,21.000000000000004,2.3973006633672558e-32,1.141571744460598e-33
正三角形,21,10003.0,0.6,83.0,20.999999999999996,2.298947521740957e-32,1.0947369151147414e-33
正三角形,21,10003.0,0.6,84.0,21.0,1.4835090565509338e-32,7.064328840718732e-34
正三角形,21,10003.0,0.6,85.0,20.999999999999993,1.9451442609317176e-32,9.262591718722465e-34
正三角形,21,10003.0,0.6,86.0,21.0,1.8982253697311337e-32,9.039168427291113e-34
正三角形,21,10003.0,0.6,87.0,20.999999999999993,2.5688994392881527e-32,1.2232854472800728e-33
正三角形,21,10003.0,0.6,88.0,21.000000000000007,3.2265522691599616e-32,1.5364534615047436e-33
正三角形,21,10003.0,0.6,89.0,21.0,4.266106641743886e-32,2.031479353211374e-33
正三角形,21,10003.0,0.6,90.0,21.0,5.456437155220143e-32,2.598303407247687e-33
正三角形,21,10003.0,0.65,0.0,20.99999999999998,0.249999999999997,0.011904761904761762
正三角形,21,10003.0,0.65,1.0,21.000000000000007,0.1305536485137863,0.006216840405418396
正三角形,21,10003.0,0.65,2.0,21.000000000000004,0.05652606217008031,0.0026917172461943008
正三角形,21,10003.0,0.65,3.0,20.999999999999964,0.03125163607488814,0.0014881731464232446
正三角形,21,10003.0,0.65,4.0,20.99999999999998,0.020926581147394166,0.000996503864161627
正三角形,21,10003.0,0.65,5.0,21.000000000000025,0.01611309905710534,0.0007672904312907305
正三角形,21,10003.0,0.65,6.0,20.999999999999993,0.013739457240176181,0.0006542598685798181
正三角形,21,10003.0,0.65,7.0,20.99999999999997,0.012558507075006843,0.0005980241464288973
正三角形,21,10003.0,0.65,8.0,20.999999999999996,0.011971931688423499,0.0005700919851630238
正三角形,21,10003.0,0.65,9.0,21.000000000000007,0.011701256106123473,0.0005572026717201654
正三角形,21,10003.0,0.65,10.0,20.999999999999968,0.011653226454854464,0.0005549155454692602
正三角形,21,10003.0,0.65,11.0,21.0,0.011786201120032709,0.00056124767238251
正三角形,21,10003.0,0.65,12.0,21.0,0.012030426460544683,0.0005728774505021277
正三角形,21,10003.0,0.65,13.0,21.000000000000032,0.012320375816246894,0.0005866845626784236
正三角形,21,10003.0,0.65,14.0,21.0,0.012635941922640921,0.0006017115201257582
正三角形,21,10003.0,0.65,15.0,21.000000000000007,0.012965650603691915,0.0006174119335091388
正三角形,21,10003.0,0.65,16.0,21.000000000000007,0.013287809279186585,0.0006327528228184088
正三角形,21,10003.0,0.65,17.0,20.99999999999999,0.013609531450086983,0.0006480729261946183
正三角形,21,10003.0,0.65,18.0,21.000000000000007,0.013949125673885118,0.0006642440797088151
正三角形,21,10003.0,0.65,19.0,21.000000000000043,0.01428618221407416,0.0006802943911463885
正三角形,21,10003.0,0.65,20.0,21.000000000000018,0.01459814239204259,0.0006951496377163138
正三角形,21,10003.0,0.65,21.0,21.00000000000002,0.0148935750909873,0.0007092178614755857
正三角形,21,10003.0,0.65,22.0,20.999999999999996,0.015166450869210271,0.0007222119461528701
正三角形,21,10003.0,0.65,23.0,21.000000000000018,0.015406499366268561,0.0007336428269651696
正三角形,21,10003.0,0.65,24.0,21.000000000000014,0.015637277998922,0.0007446322856629523
正三角形,21,10003.0,0.65,25.0,21.0,0.01585831560512791,0.000755157885958472
正三角形,21,10003.0,0.65,26.0,21.000000000000036,0.016042773105149212,0.0007639415764356767
正三角形,21,10003.0,0.65,27.0,20.999999999999996,0.01620816160829429,0.0007718172194425851
正三角形,21,10003.0,0.65,28.0,21.00000000000005,0.01635534811727778,0.0007788261008227514
正三角形,21,10003.0,0.65,29.0,21.000000000000014,0.016449977687786693,0.0007833322708469854
正三角形,21,10003.0,0.65,30.0,21.00000000000001,0.016524087952366692,0.0007868613310650805
正三角形,21,10003.0,0.65,31.0,21.00000000000002,0.016590066556069077,0.0007900031693366227
正三角形,21,10003.0,0.65,32.0,21.000000000000018,0.01660081741776049,0.0007905151151314519
正三角形,21,10003.0,0.65,33.0,21.000000000000007,0.016592029486437194,0.0007900966422112949
正三角形,21,10003.0,0.65,34.0,21.000000000000036,0.01656220072448266,0.0007886762249753648
正三角形,21,10003.0,0.65,35.0,20.999999999999986,0.016457686400518378,0.000783699352405637
正三角形,21,10003.0,0.65,36.0,20.999999999999993,0.016336880295718222,0.0007779466807484867
正三角形,21,10003.0,0.65,37.0,20.999999999999964,0.01616625024130244,0.000769821440062021
正三角形,21,10003.0,0.65,38.0,20.999999999999957,0.01591812624194903,0.0007580060115213825
正三角形,21,10003.0,0.65,39.0,21.000000000000004,0.015649142689002422,0.0007451972709048773
正三角形,21,10003.0,0.65,40.0,20.99999999999997,0.015278699528676502,0.0007275571204131667
正三角形,21,10003.0,0.65,41.0,20.99999999999997,0.014834563056827291,0.0007064077646108234
正三角形,21,10003.0,0.65,42.0,20.99999999999998,0.014293131073695384,0.0006806252892235897
正三角形,21,10003.0,0.65,43.0,20.999999999999968,0.013617097870877577,0.0006484332319465513
正三角形,21,10003.0,0.65,44.0,21.000000000000014,0.012795613422571482,0.0006093149248843563
正三角形,21,10003.0,0.65,45.0,21.000000000000078,0.011778301514606015,0.0005608715006955245
正三角形,21,10003.0,0.65,46.0,21.000000000000043,0.010506624893540779,0.0005003154711209894
正三角形,21,10003.0,0.65,47.0,20.999999999999986,0.00889170463674823,0.0004234145065118205
正三角形,21,10003.0,0.65,48.0,21.00000000000002,0.006753883300483898,0.00032161349049923324
正三角形,21,10003.0,0.65,49.0,20.99999999999997,0.003621754147377187,0.00017246448320843748
正三角形,21,10003.0,0.65,50.0,21.00000000000002,2.3728718063121737e-05,1.1299389553867495e-06
正三角形,21,10003.0,0.65,51.0,20.999999999999996,3.254046720668325e-08,1.5495460574611072e-09
正三角形,21,10003.0,0.65,52.0,21.000000000000007,2.0625212954010786e-10,9.821529978100375e-12
正三角形,21,10003.0,0.65,53.0,21.000000000000007,3.030019087205385e-12,1.4428662320025644e-13
正三角形,21,10003.0,0.65,54.0,21.000000000000004,7.852953447910802e-14,3.739501641862287e-15
正三角形,21,10003.0,0.65,55.0,21.0,5.283108310941185e-15,2.515765862352945e-16
正三角形,21,10003.0,0.65,56.0,21.0,4.951731709227748e-16,2.357967480584642e-17
正三角形,21,10003.0,0.65,57.0,21.0,4.713458131293029e-17,2.2445038720442997e-18
正三角形,21,10003.0,0.65,58.0,21.000000000000007,3.996114914768381e-18,1.9029118641754196e-19
正三角形,21,10003.0,0.65,59.0,21.000000000000007,3.4457621412406668e-19,1.640839114876508e-20
