名前,入力ノード数,収束ステップ数,x/j,ξ,流出の相対確率（エッジの2乗）の和,ターゲット位置への流出の相対確率（エッジの2乗）,規格化したターゲット位置への流出の相対確率（エッジの2乗）
正三角形,5,1003.0,2.0,64.0,2.6053071728525734,0.2061278133274927,0.04122556266549854
正三角形,5,1003.0,2.0,65.0,2.618188025190322,0.19010379326232776,0.038020758652465556
正三角形,5,1003.0,2.0,66.0,2.62349999011408,0.1712268929411199,0.034245378588223976
正三角形,5,1003.0,2.0,67.0,2.620453854641309,0.14963223993153912,0.029926447986307825
正三角形,5,1003.0,2.0,68.0,2.6087584775508574,0.1256645373600459,0.02513290747200918
正三角形,5,1003.0,2.0,69.0,2.5884003118454664,0.09996755658675857,0.019993511317351713
正三角形,5,1003.0,2.0,70.0,2.559328793876945,0.07371290955448477,0.014742581910896954
正三角形,5,1003.0,2.0,71.0,2.521424320062934,0.04904528511605279,0.009809057023210558
正三角形,5,1003.0,2.0,72.0,2.4753324422969545,0.029617606525889177,0.005923521305177835
正三角形,5,1003.0,2.0,73.0,2.4244146432769194,0.020550886089619334,0.004110177217923867
正三角形,5,1003.0,2.0,74.0,2.3764924172613178,0.026692286854435428,0.005338457370887085
正三角形,5,1003.0,2.0,75.0,2.3422575822090073,0.049229280640242484,0.009845856128048497
正三角形,5,1003.0,2.0,76.0,2.3295326859489527,0.08372738013084151,0.016745476026168302
正三角形,5,1003.0,2.0,77.0,2.338674162060505,0.12246782636547775,0.024493565273095548
正三角形,5,1003.0,2.0,78.0,2.3638811718161454,0.1587554669821564,0.03175109339643128
正三角形,5,1003.0,2.0,79.0,2.3977459811596313,0.1890492658649304,0.03780985317298608
正三角形,5,1003.0,2.0,80.0,2.434397133902813,0.21246531923595655,0.04249306384719131
正三角形,5,1003.0,2.0,81.0,2.4702342717878922,0.22948766848621666,0.04589753369724333
正三角形,5,1003.0,2.0,82.0,2.5034439021037134,0.241042268366165,0.048208453673232995
正三角形,5,1003.0,2.0,83.0,2.533299148219133,0.24808135045416896,0.04961627009083379
正三角形,5,1003.0,2.0,84.0,2.55960901200263,0.25148355150143453,0.05029671030028691
正三角形,5,1003.0,2.0,85.0,2.582358977084824,0.2520882374193181,0.05041764748386361
正三角形,5,1003.0,2.0,86.0,2.601504257068346,0.2507537217858127,0.05015074435716253
正三角形,5,1003.0,2.0,87.0,2.6168809036919773,0.24837841767494212,0.04967568353498843
正三角形,5,1003.0,2.0,88.0,2.628211439762365,0.2458573024282781,0.04917146048565562
正三角形,5,1003.0,2.0,89.0,2.6351792294029455,0.24397736378406482,0.048795472756812966
正三角形,5,1003.0,2.0,90.0,2.637533566840701,0.24328524703430793,0.04865704940686159
正三角形,5,1003.0,2.5,0.0,2.499999999999998,0.24999999999999967,0.04999999999999993
正三角形,5,1003.0,2.5,1.0,2.4693141410517425,0.24911802744666053,0.04982360548933211
正三角形,5,1003.0,2.5,2.0,2.418330829413926,0.24716086010385077,0.04943217202077015
正三角形,5,1003.0,2.5,3.0,2.3808699353268272,0.24487335056422863,0.048974670112845724
正三角形,5,1003.0,2.5,4.0,2.3563083037691888,0.24253368512194115,0.04850673702438823
正三角形,5,1003.0,2.5,5.0,2.3390191464385874,0.24027089333526008,0.048054178667052014
正三角形,5,1003.0,2.5,6.0,2.3254835935105804,0.2381499627277181,0.04762999254554362
正三角形,5,1003.0,2.5,7.0,2.3138769806981787,0.2361929637772563,0.04723859275545126
正三角形,5,1003.0,2.5,8.0,2.303283242942099,0.23439922406632346,0.046879844813264696
正三角形,5,1003.0,2.5,9.0,2.293256874931309,0.23276060918628924,0.04655212183725785
正三角形,5,1003.0,2.5,10.0,2.2836046551169344,0.23126987170205934,0.04625397434041187
正三角形,5,1003.0,2.5,11.0,2.274274743535705,0.22992396728761927,0.045984793457523855
正三角形,5,1003.0,2.5,12.0,2.265297128058463,0.22872461023333013,0.045744922046666026
正三角形,5,1003.0,2.5,13.0,2.256749499791593,0.2276775928212654,0.04553551856425308
正三角形,5,1003.0,2.5,14.0,2.2487364207356486,0.2267916916839337,0.04535833833678674
正三角形,5,1003.0,2.5,15.0,2.2413758770962424,0.22607754670439745,0.04521550934087949
正三角形,5,1003.0,2.5,16.0,2.2347901950634457,0.22554666550904215,0.04510933310180843
正三角形,5,1003.0,2.5,17.0,2.2290996766733757,0.2252105943140731,0.04504211886281462
正三角形,5,1003.0,2.5,18.0,2.224418000697024,0.22508024624694825,0.04501604924938965
正三角形,5,1003.0,2.5,19.0,2.22084879151179,0.225165359249961,0.0450330718499922
正三角形,5,1003.0,2.5,20.0,2.218482956625814,0.22547405099931606,0.04509481019986321
正三角形,5,1003.0,2.5,21.0,2.21739651178998,0.22601244007187693,0.04520248801437539
正三角形,5,1003.0,2.5,22.0,2.2176486912489453,0.2267843072141808,0.04535686144283616
正三角形,5,1003.0,2.5,23.0,2.219280199873051,0.2277907764088266,0.04555815528176532
正三角形,5,1003.0,2.5,24.0,2.2223115143606256,0.2290300018545594,0.045806000370911884
正三角形,5,1003.0,2.5,25.0,2.226741188296373,0.2304968537800765,0.0460993707560153
正三角形,5,1003.0,2.5,26.0,2.2325441638843357,0.2321826031683012,0.04643652063366024
正三角形,5,1003.0,2.5,27.0,2.239670143220793,0.23407461296082246,0.04681492259216449
正三角形,5,1003.0,2.5,28.0,2.248042124109624,0.23615605103044507,0.04723121020608902
正三角形,5,1003.0,2.5,29.0,2.2575552580746945,0.23840564786353438,0.04768112957270688
正三角形,5,1003.0,2.5,30.0,2.268076237873001,0.24079752894979115,0.04815950578995823
正三角形,5,1003.0,2.5,31.0,2.2794434627592457,0.2433011575254774,0.04866023150509548
正三角形,5,1003.0,2.5,32.0,2.291468254151561,0.245881426495589,0.0491762852991178
正三角形,5,1003.0,2.5,33.0,2.3039373927452864,0.24849893786794394,0.04969978757358879
正三角形,5,1003.0,2.5,34.0,2.3166172107157275,0.251110502745362,0.050222100549072404
正三角形,5,1003.0,2.5,35.0,2.329259391363432,0.253669884134627,0.050733976826925396
正三角形,5,1003.0,2.5,36.0,2.3416084997715303,0.2561287886632442,0.051225757732648834
正三角形,5,1003.0,2.5,37.0,2.353411095530216,0.25843809308120186,0.05168761861624037
正三角形,5,1003.0,2.5,38.0,2.3644260757110347,0.2605492699167573,0.05210985398335146
正三角形,5,1003.0,2.5,39.0,2.3744356864788294,0.2624159578514289,0.05248319157028578
正三角形,5,1003.0,2.5,40.0,2.383256456242513,0.26399561082857365,0.05279912216571473
正三角形,5,1003.0,2.5,41.0,2.3907491758174686,0.2652511594823074,0.05305023189646148
正三角形,5,1003.0,2.5,42.0,2.396827010493644,0.26615263087065966,0.05323052617413193
正三角形,5,1003.0,2.5,43.0,2.401460891328914,0.26667869614140705,0.05333573922828141
正三角形,5,1003.0,2.5,44.0,2.404681496698637,0.26681814607555443,0.05336362921511088
正三角形,5,1003.0,2.5,45.0,2.406577379927411,0.26657132673090067,0.05331426534618013
正三角形,5,1003.0,2.5,46.0,2.407289090508442,0.2659516030954723,0.053190320619094456
正三角形,5,1003.0,2.5,47.0,2.406999434669244,0.2649869747028672,0.05299739494057344
正三角形,5,1003.0,2.5,48.0,2.40592028792919,0.2637220856346793,0.05274441712693586
正三角形,5,1003.0,2.5,49.0,2.4042765801869663,0.2622211238208828,0.05244422476417656
正三角形,5,1003.0,2.5,50.0,2.4022882162856547,0.26057258429124835,0.05211451685824967
正三角形,5,1003.0,2.5,51.0,2.4001508080603102,0.2588976680228586,0.051779533604571715
正三角形,5,1003.0,2.5,52.0,2.3980162938094365,0.2573652463538182,0.05147304927076364
正三角形,5,1003.0,2.5,53.0,2.395975047284506,0.2562177749472408,0.05124355498944816
正三角形,5,1003.0,2.5,54.0,2.3940423003770723,0.25581400397858456,0.05116280079571691
正三角形,5,1003.0,2.5,55.0,2.392154012806232,0.256695061088815,0.051339012217763005
正三角形,5,1003.0,2.5,56.0,2.3901807932671835,0.259678812783701,0.05193576255674019
正三角形,5,1003.0,2.5,57.0,2.3879722047612155,0.26597994724065793,0.053195989448131586
正三角形,5,1003.0,2.5,58.0,2.38544493511381,0.27733392016231595,0.05546678403246319
正三角形,5,1003.0,2.5,59.0,2.3827212372402093,0.29606322789804784,0.05921264557960957
正三角形,5,1003.0,2.5,60.0,2.380300438626398,0.32495911313530124,0.06499182262706024
正三角形,5,1003.0,2.5,61.0,2.379198889732102,0.36678099842511047,0.07335619968502209
正三角形,5,1003.0,2.5,62.0,2.380930221736064,0.42319425207847383,0.08463885041569477
正三角形,5,1003.0,2.5,63.0,2.3871730781821983,0.4932685153646509,0.09865370307293017
正三角形,5,1003.0,2.5,64.0,2.3991047493447795,0.5723330736988114,0.11446661473976227
正三角形,5,1003.0,2.5,65.0,2.4167124895648433,0.6524772907082581,0.13049545814165162
正三角形,5,1003.0,2.5,66.0,2.438630667244719,0.7251587339957187,0.14503174679914374
正三角形,5,1003.0,2.5,67.0,2.462727280742306,0.7844029736622652,0.15688059473245303
正三角形,5,1003.0,2.5,68.0,2.4869936927448433,0.8283446552344107,0.16566893104688213
正三角形,5,1003.0,2.5,69.0,2.5101090607044796,0.8585135626964753,0.17170271253929506
正三角形,5,1003.0,2.5,70.0,2.531493081848841,0.8780798938244694,0.17561597876489388
正三角形,5,1003.0,2.5,71.0,2.551069419037842,0.8903756379734034,0.17807512759468067
正三角形,5,1003.0,2.5,72.0,2.5689994352576724,0.8981445177609606,0.17962890355219213
正三角形,5,1003.0,2.5,73.0,2.585502742361827,0.9033583813428674,0.18067167626857347
正三角形,5,1003.0,2.5,74.0,2.600770053714474,0.907310665687232,0.18146213313744639
正三角形,5,1003.0,2.5,75.0,2.6149362566193424,0.9107896134465233,0.18215792268930467
正三角形,5,1003.0,2.5,76.0,2.628083304733207,0.9142403640347726,0.18284807280695453
正三角形,5,1003.0,2.5,77.0,2.640253882868962,0.9178882826135556,0.18357765652271113
正三角形,5,1003.0,2.5,78.0,2.6514662581256325,0.9218232315294936,0.18436464630589872
正三角形,5,1003.0,2.5,79.0,2.661726421705044,0.9260529679147801,0.18521059358295602
正三角形,5,1003.0,2.5,80.0,2.6710365265086145,0.9305346916855417,0.18610693833710834
正三角形,5,1003.0,2.5,81.0,2.679399912976728,0.9351923013410832,0.18703846026821663
正三角形,5,1003.0,2.5,82.0,2.686823472039091,0.9399251630109742,0.18798503260219485
正三角形,5,1003.0,2.5,83.0,2.6933181546636855,0.9446127177264958,0.18892254354529917
正三角形,5,1003.0,2.5,84.0,2.698898328564413,0.9491180625706156,0.1898236125141231
正三角形,5,1003.0,2.5,85.0,2.7035805194677396,0.953292622021525,0.190658524404305
正三角形,5,1003.0,2.5,86.0,2.7073819142304787,0.9569830666646598,0.19139661333293195
正三角形,5,1003.0,2.5,87.0,2.710318871407555,0.9600406941057686,0.19200813882115372
正三角形,5,1003.0,2.5,88.0,2.7124055886224676,0.9623326000737535,0.1924665200147507
正三角形,5,1003.0,2.5,89.0,2.713653012248476,0.9637532470603799,0.19275064941207598
正三角形,5,1003.0,2.5,90.0,2.714068035947059,0.964234628541159,0.1928469257082318
正三角形,5,1003.0,3.0,0.0,2.499999999999958,0.2499999999999994,0.04999999999999988
正三角形,5,1003.0,3.0,1.0,2.4478650591422157,0.24878270971829727,0.04975654194365946
正三角形,5,1003.0,3.0,2.0,2.383150705480949,0.2468418250673522,0.04936836501347044
正三角形,5,1003.0,3.0,3.0,2.34827625802052,0.24520258591569122,0.049040517183138246
正三角形,5,1003.0,3.0,4.0,2.3305468063802346,0.24388949181355618,0.048777898362711236
正三角形,5,1003.0,3.0,5.0,2.3207275866927226,0.2428567484458374,0.04857134968916748
正三角形,5,1003.0,3.0,6.0,2.314621820098205,0.2420555184997988,0.04841110369995976
正三角形,5,1003.0,3.0,7.0,2.3102890556248865,0.24143837458862502,0.048287674917725
正三角形,5,1003.0,3.0,8.0,2.3067694526767824,0.24096751991287688,0.048193503982575374
正三角形,5,1003.0,3.0,9.0,2.3035684799812373,0.2406179511746982,0.04812359023493964
正三角形,5,1003.0,3.0,10.0,2.3004360243319386,0.2403765869522268,0.04807531739044536
正三角形,5,1003.0,3.0,11.0,2.297261893544938,0.24023983338472948,0.0480479666769459
正三角形,5,1003.0,3.0,12.0,2.2940208561574305,0.240210959502097,0.048042191900419404
正三角形,5,1003.0,3.0,13.0,2.290740762342551,0.24029780819416827,0.04805956163883365
正三角形,5,1003.0,3.0,14.0,2.2874825176323874,0.24051096948391826,0.04810219389678365
正三角形,5,1003.0,3.0,15.0,2.284326742076963,0.24086238938721038,0.048172477877442076
正三角形,5,1003.0,3.0,16.0,2.2813645117648473,0.24136434112676572,0.04827286822535314
正三角形,5,1003.0,3.0,17.0,2.27869074352703,0.24202868050778914,0.04840573610155783
正三角形,5,1003.0,3.0,18.0,2.2763993577122523,0.24286631681316617,0.048573263362633234
正三角形,5,1003.0,3.0,19.0,2.2745796647226326,0.24388684409746136,0.048777368819492274
正三角形,5,1003.0,3.0,20.0,2.273313605768176,0.24509829139095818,0.04901965827819164
正三角形,5,1003.0,3.0,21.0,2.2726735977533177,0.24650696285644616,0.04930139257128923
正三角形,5,1003.0,3.0,22.0,2.2727208150709983,0.24811735019720976,0.04962347003944195
正三角形,5,1003.0,3.0,23.0,2.2735038020653984,0.24993210980463815,0.04998642196092763
正三角形,5,1003.0,3.0,24.0,2.2750573571512236,0.25195210658159295,0.05039042131631859
正三角形,5,1003.0,3.0,25.0,2.2774016676886717,0.2541765354006922,0.050835307080138434
正三角形,5,1003.0,3.0,26.0,2.280541706230726,0.2566031400081117,0.051320628001622334
正三角形,5,1003.0,3.0,27.0,2.2844669246959866,0.2592285580164605,0.0518457116032921
正三角形,5,1003.0,3.0,28.0,2.289151303191389,0.2620488294699451,0.052409765893989026
正三角形,5,1003.0,3.0,29.0,2.2945538234433256,0.26506011517970396,0.05301202303594079
正三角形,5,1003.0,3.0,30.0,2.3006194411634,0.2682596792947762,0.05365193585895524
正三角形,5,1003.0,3.0,31.0,2.307280624810164,0.2716471978400571,0.054329439568011416
正三角形,5,1003.0,3.0,32.0,2.3144595077858834,0.2752264603810625,0.055045292076212504
正三角形,5,1003.0,3.0,33.0,2.3220706655062715,0.2790075344023702,0.05580150688047404
正三角形,5,1003.0,3.0,34.0,2.330024477931399,0.2830094599076763,0.05660189198153526
正三角形,5,1003.0,3.0,35.0,2.338230974496281,0.2872635334102384,0.05745270668204768
正三角形,5,1003.0,3.0,36.0,2.3466039878303118,0.2918172241928904,0.05836344483857808
正三角形,5,1003.0,3.0,37.0,2.3550653751780564,0.2967387405363276,0.05934774810726552
正三角形,5,1003.0,3.0,38.0,2.363549015920266,0.3021222304830576,0.06042444609661152
正三角形,5,1003.0,3.0,39.0,2.3720042762890734,0.308093564767667,0.061618712953533404
正三角形,5,1003.0,3.0,40.0,2.3803986632033176,0.3148166166652796,0.06296332333305592
正三角形,5,1003.0,3.0,41.0,2.3887194755829286,0.322499933722312,0.0644999867444624
正三角形,5,1003.0,3.0,42.0,2.3969743956483667,0.33140369060136154,0.06628073812027231
正三角形,5,1003.0,3.0,43.0,2.405191114334313,0.3418467934324583,0.06836935868649166
正三角形,5,1003.0,3.0,44.0,2.4134161998357557,0.35421388582942104,0.0708427771658842
正三角形,5,1003.0,3.0,45.0,2.4217134262142257,0.36896159366765435,0.07379231873353087
正三角形,5,1003.0,3.0,46.0,2.4301616107021697,0.3866223090336994,0.07732446180673988
正三角形,5,1003.0,3.0,47.0,2.438851613903218,0.4078016861217486,0.08156033722434972
正三角形,5,1003.0,3.0,48.0,2.447881515756256,0.4331623112470442,0.08663246224940883
正三角形,5,1003.0,3.0,49.0,2.4573481120019274,0.46338056685978696,0.09267611337195739
正三角形,5,1003.0,3.0,50.0,2.4673319134191685,0.49905761862056974,0.09981152372411395
正三角形,5,1003.0,3.0,51.0,2.4778722545414076,0.5405627041513026,0.10811254083026052
正三角形,5,1003.0,3.0,52.0,2.4889301900851653,0.5877964145556941,0.11755928291113882
正三角形,5,1003.0,3.0,53.0,2.500341829619,0.6398967859611498,0.12797935719222997
正三角形,5,1003.0,3.0,54.0,2.511775586665965,0.6949795354272703,0.13899590708545406
正三角形,5,1003.0,3.0,55.0,2.522720850905128,0.7500826739711957,0.15001653479423913
正三角形,5,1003.0,3.0,56.0,2.5325405201090083,0.8014982518663192,0.16029965037326382
正三角形,5,1003.0,3.0,57.0,2.540598242337559,0.8455277745185971,0.16910555490371942
正三角形,5,1003.0,3.0,58.0,2.5464231587642523,0.8794164405152368,0.17588328810304737
正三角形,5,1003.0,3.0,59.0,2.5498362769192218,0.9020257438426245,0.1804051487685249
正三角形,5,1003.0,3.0,60.0,2.550976659569661,0.913922080984533,0.1827844161969066
正三角形,5,1003.0,3.0,61.0,2.5502265494331517,0.9169186371498684,0.1833837274299737
正三角形,5,1003.0,3.0,62.0,2.5480877058083147,0.9133870560165074,0.18267741120330147
正三角形,5,1003.0,3.0,63.0,2.5450679523825888,0.9056616176472938,0.18113232352945877
正三角形,5,1003.0,3.0,64.0,2.541609172373388,0.8956870731384249,0.17913741462768498
正三角形,5,1003.0,3.0,65.0,2.5380581212076168,0.8848977455162226,0.1769795491032445
正三角形,5,1003.0,3.0,66.0,2.5346665983669014,0.874244253299469,0.1748488506598938
正三角形,5,1003.0,3.0,67.0,2.531606141251786,0.8642860120503074,0.17285720241006147
正三角形,5,1003.0,3.0,68.0,2.528986824414634,0.8552966778338993,0.17105933556677985
正三角形,5,1003.0,3.0,69.0,2.5268746009453924,0.8473572334878359,0.16947144669756717
正三角形,5,1003.0,3.0,70.0,2.5253049836943644,0.8404288067553563,0.16808576135107126
正三角形,5,1003.0,3.0,71.0,2.524292701413313,0.8344057462543202,0.16688114925086403
正三角形,5,1003.0,3.0,72.0,2.5238377972883175,0.8291524720453698,0.16583049440907396
正三角形,5,1003.0,3.0,73.0,2.523928936722804,0.824527986227459,0.1649055972454918
正三角形,5,1003.0,3.0,74.0,2.5245447472712654,0.8204013290228416,0.1640802658045683
正三角形,5,1003.0,3.0,75.0,2.525653966806847,0.8166604870968541,0.16333209741937083
正三角形,5,1003.0,3.0,76.0,2.5272150803504996,0.8132166027840086,0.16264332055680172
正三角形,5,1003.0,3.0,77.0,2.529175997840716,0.8100048589444562,0.16200097178889122
正三角形,5,1003.0,3.0,78.0,2.5314741719886187,0.8069830937562739,0.16139661875125477
正三角形,5,1003.0,3.0,79.0,2.5340373887147853,0.8041289785239953,0.16082579570479907
正三角形,5,1003.0,3.0,80.0,2.536785299929128,0.8014364224587084,0.16028728449174168
正三角形,5,1003.0,3.0,81.0,2.5396316290335523,0.7989117217674744,0.15978234435349487
正三角形,5,1003.0,3.0,82.0,2.5424868792852697,0.7965698337993554,0.15931396675987108
正三角形,5,1003.0,3.0,83.0,2.5452613218966027,0.794431029872656,0.1588862059745312
正三角形,5,1003.0,3.0,84.0,2.547868032973974,0.7925180678530934,0.15850361357061868
正三角形,5,1003.0,3.0,85.0,2.550225776806418,0.7908539332623055,0.1581707866524611
正三角形,5,1003.0,3.0,86.0,2.5522615837984306,0.7894601290596435,0.15789202581192868
正三角形,5,1003.0,3.0,87.0,2.5539129299288748,0.7883554495113855,0.1576710899022771
正三角形,5,1003.0,3.0,88.0,2.5551294786545204,0.7875551504149083,0.15751103008298167
正三角形,5,1003.0,3.0,89.0,2.5558743872539758,0.7870704225967943,0.15741408451935884
正三角形,5,1003.0,3.0,90.0,2.5561252037081683,0.7869080838680083,0.15738161677360166
正三角形,5,1003.0,3.5,0.0,2.499999999975361,0.2499999999995427,0.04999999999990854
正三角形,5,1003.0,3.5,1.0,2.4207615412896875,0.24825619665175772,0.049651239330351545
正三角形,5,1003.0,3.5,2.0,2.3501667417469827,0.24645086340119657,0.049290172680239316
正三角形,5,1003.0,3.5,3.0,2.322474520675892,0.24555154319271347,0.049110308638542696
正三角形,5,1003.0,3.5,4.0,2.3123884525894702,0.24521386421138153,0.0490427728422763
正三角形,5,1003.0,3.5,5.0,2.3093133069468337,0.24523457013171168,0.049046914026342335
正三角形,5,1003.0,3.5,6.0,2.309147721690972,0.24548649634364209,0.04909729926872842
正三角形,5,1003.0,3.5,7.0,2.3100805848809967,0.24588865031652327,0.049177730063304656
正三角形,5,1003.0,3.5,8.0,2.3112332637919923,0.24639473243993654,0.04927894648798731
正三角形,5,1003.0,3.5,9.0,2.3121721914328757,0.24698366553763446,0.04939673310752689
正三角形,5,1003.0,3.5,10.0,2.312701898965484,0.24765157392334164,0.04953031478466833
正三角形,5,1003.0,3.5,11.0,2.312762454359964,0.24840562870912059,0.049681125741824116
正三角形,5,1003.0,3.5,12.0,2.3123726825502127,0.24925966976829705,0.04985193395365941
正三角形,5,1003.0,3.5,13.0,2.311596617349837,0.2502312736967684,0.05004625473935368
正三角形,5,1003.0,3.5,14.0,2.310523018859705,0.2513399049391624,0.050267980987832486
正三角形,5,1003.0,3.5,15.0,2.3092526825977027,0.25260583974952544,0.05052116794990509
正三角形,5,1003.0,3.5,16.0,2.3078905294218535,0.2540496267326046,0.05080992534652092
正三角形,5,1003.0,3.5,17.0,2.306540666356505,0.25569191724970175,0.05113838344994035
正三角形,5,1003.0,3.5,18.0,2.3053033066550177,0.25755355559280196,0.05151071111856039
正三角形,5,1003.0,3.5,19.0,2.3042728628929643,0.25965586187741163,0.05193117237548232
正三角形,5,1003.0,3.5,20.0,2.303536791097143,0.26202107222763427,0.052404214445526856
正三角形,5,1003.0,3.5,21.0,2.303174928638801,0.26467292372002743,0.05293458474400549
正三角形,5,1003.0,3.5,22.0,2.303259170804419,0.26763738803669657,0.053527477607339315
正三角形,5,1003.0,3.5,23.0,2.3038533933905776,0.27094356950536086,0.054188713901072175
正三角形,5,1003.0,3.5,24.0,2.3050135654068225,0.2746247911078453,0.054924958221569065
正三角形,5,1003.0,3.5,25.0,2.3067880155226623,0.2787198963529316,0.055743979270586316
正三角形,5,1003.0,3.5,26.0,2.30921782328112,0.28327479519027904,0.056654959038055806
正三角形,5,1003.0,3.5,27.0,2.312337304269294,0.28834427726701395,0.05766885545340279
正三角形,5,1003.0,3.5,28.0,2.3161745492787036,0.29399410398673337,0.058798820797346676
正三角形,5,1003.0,3.5,29.0,2.320751962597297,0.30030336952098197,0.06006067390419639
正三角形,5,1003.0,3.5,30.0,2.326086725815583,0.30736708698161,0.061473417396322005
正三角形,5,1003.0,3.5,31.0,2.332191093418417,0.3152989056108276,0.06305978112216551
正三角形,5,1003.0,3.5,32.0,2.339072408179722,0.32423379369165783,0.06484675873833157
正三角形,5,1003.0,3.5,33.0,2.346732711353761,0.3343304246865262,0.06686608493730524
正三角形,5,1003.0,3.5,34.0,2.3551678171470494,0.34577287402274853,0.0691545748045497
正三角形,5,1003.0,3.5,35.0,2.3643657222735825,0.35877106086468763,0.07175421217293752
正三角形,5,1003.0,3.5,36.0,2.374304224064727,0.3735591373998467,0.07471182747996934
正三角形,5,1003.0,3.5,37.0,2.384947614203612,0.3903907145077315,0.0780781429015463
正三角形,5,1003.0,3.5,38.0,2.3962422885337875,0.40952939015844547,0.0819058780316891
正三角形,5,1003.0,3.5,39.0,2.408111066451191,0.43123250287357406,0.08624650057471481
正三角形,5,1003.0,3.5,40.0,2.4204459782867414,0.4557254179182851,0.09114508358365701
正三角形,5,1003.0,3.5,41.0,2.4330993481387617,0.4831631816781916,0.09663263633563832
正三角形,5,1003.0,3.5,42.0,2.445873347387663,0.5135765798198877,0.10271531596397754
正三角形,5,1003.0,3.5,43.0,2.4585090645542986,0.546801516069362,0.1093603032138724
正三角形,5,1003.0,3.5,44.0,2.470677743234914,0.5823956665821876,0.11647913331643751
正三角形,5,1003.0,3.5,45.0,2.4819791095267707,0.6195559214950516,0.12391118429901031
正三角形,5,1003.0,3.5,46.0,2.4919538676429016,0.6570637799191749,0.13141275598383498
正三角形,5,1003.0,3.5,47.0,2.5001176485965475,0.6932986865205156,0.13865973730410314
正三角形,5,1003.0,3.5,48.0,2.506019416086656,0.7263600596247877,0.14527201192495753
正三角形,5,1003.0,3.5,49.0,2.5093172557067946,0.754313843444526,0.1508627686889052
正三角形,5,1003.0,3.5,50.0,2.5098515988834773,0.7755259548391762,0.15510519096783523
正三角形,5,1003.0,3.5,51.0,2.507688592694002,0.7889856699146719,0.15779713398293438
正三角形,5,1003.0,3.5,52.0,2.5031130667790595,0.7945001342052566,0.1589000268410513
正三角形,5,1003.0,3.5,53.0,2.4965709392544726,0.7926854397045764,0.15853708794091528
正三角形,5,1003.0,3.5,54.0,2.4885826942958085,0.784768979362422,0.1569537958724844
正三角形,5,1003.0,3.5,55.0,2.479658496629444,0.7722931265583599,0.15445862531167198
正三角形,5,1003.0,3.5,56.0,2.4702380203702203,0.756827792313193,0.1513655584626386
正三角形,5,1003.0,3.5,57.0,2.4606625284094834,0.7397639217362644,0.14795278434725287
正三角形,5,1003.0,3.5,58.0,2.4511738422661047,0.7222079154308435,0.1444415830861687
正三角形,5,1003.0,3.5,59.0,2.441929442350185,0.704959480915884,0.1409918961831768
正三角形,5,1003.0,3.5,60.0,2.4330237140351096,0.6885414789477364,0.1377082957895473
正三角形,5,1003.0,3.5,61.0,2.4245087747565544,0.6732531081886793,0.13465062163773586
正三角形,5,1003.0,3.5,62.0,2.4164117129660854,0.6592271060151291,0.13184542120302584
正三角形,5,1003.0,3.5,63.0,2.408747367573379,0.6464807989875716,0.12929615979751433
正三角形,5,1003.0,3.5,64.0,2.4015269568434285,0.6349572433054005,0.1269914486610801
正三角形,5,1003.0,3.5,65.0,2.394763291101455,0.624556276515718,0.12491125530314359
正三角形,5,1003.0,3.5,66.0,2.388473338002187,0.6151568728587067,0.12303137457174133
正三角形,5,1003.0,3.5,67.0,2.3826787964262177,0.6066326098231174,0.12132652196462348
正三角形,5,1003.0,3.5,68.0,2.377405203287935,0.5988619228714693,0.11977238457429387
正三角形,5,1003.0,3.5,69.0,2.37267999736119,0.5917345065728786,0.11834690131457573
正三角形,5,1003.0,3.5,70.0,2.3685299039590437,0.585154891617497,0.1170309783234994
正三角形,5,1003.0,3.5,71.0,2.3649779729260207,0.5790439593551747,0.11580879187103495
正三角形,5,1003.0,3.5,72.0,2.3620405829126385,0.5733389632499797,0.11466779264999594
正三角形,5,1003.0,3.5,73.0,2.359724701635023,0.5679924988057671,0.11359849976115341
正三角形,5,1003.0,3.5,74.0,2.3580256542476894,0.5629707800737174,0.11259415601474347
正三角形,5,1003.0,3.5,75.0,2.356925596183581,0.5582515219280539,0.11165030438561079
正三角形,5,1003.0,3.5,76.0,2.356392815325087,0.553821677618365,0.110764335523673
正三角形,5,1003.0,3.5,77.0,2.356381908414071,0.5496752316514991,0.10993504633029982
正三角形,5,1003.0,3.5,78.0,2.3568347978003397,0.54581119581219,0.10916223916243799
正三角形,5,1003.0,3.5,79.0,2.357682486398221,0.5422319026438155,0.1084463805287631
正三角形,5,1003.0,3.5,80.0,2.358847398264623,0.5389416400311364,0.10778832800622729
正三角形,5,1003.0,3.5,81.0,2.3602461233135443,0.5359456271825588,0.10718912543651175
正三角形,5,1003.0,3.5,82.0,2.361792377508289,0.5332492997537526,0.10664985995075052
正三角形,5,1003.0,3.5,83.0,2.3634000015465153,0.5308578516370104,0.10617157032740207
正三角形,5,1003.0,3.5,84.0,2.3649858466684934,0.5287759725884073,0.10575519451768145
正三角形,5,1003.0,3.5,85.0,2.3664724299784816,0.527007722293062,0.10540154445861241
正三角形,5,1003.0,3.5,86.0,2.3677902778899647,0.5255564896632159,0.10511129793264318
正三角形,5,1003.0,3.5,87.0,2.368879910162143,0.5244249978945892,0.10488499957891784
正三角形,5,1003.0,3.5,88.0,2.3696934449543186,0.5236153282085803,0.10472306564171605
正三角形,5,1003.0,3.5,89.0,2.37019582530561,0.5231289461466502,0.10462578922933004
