名前,入力ノード数,収束ステップ数,x/j,ξ,流出の相対確率（エッジの2乗）の和,ターゲット位置への流出の相対確率（エッジの2乗）,規格化したターゲット位置への流出の相対確率（エッジの2乗）
正三角形,21,1000000003.0,0.4,79.0,21.00000000592655,1.1196872250545713e-27,5.331843928831291e-29
正三角形,21,1000000003.0,0.4,80.0,20.999999988919456,1.069635199819803e-27,5.093500951522872e-29
正三角形,21,1000000003.0,0.4,81.0,20.999999984837228,1.0256247046373032e-27,4.883927164939539e-29
正三角形,21,1000000003.0,0.4,82.0,20.999999942854167,9.876809753456737e-28,4.7032427397413035e-29
正三角形,21,1000000003.0,0.4,83.0,20.999999986154208,9.55217593969275e-28,4.5486552093775e-29
正三角形,21,1000000003.0,0.4,84.0,20.999999988056125,9.281064026545808e-28,4.4195542983551466e-29
正三角形,21,1000000003.0,0.4,85.0,20.9999999997692,9.041030676442142e-28,4.3052527030676867e-29
正三角形,21,1000000003.0,0.4,86.0,21.000000022358805,8.854244079172962e-28,4.2163067043680773e-29
正三角形,21,1000000003.0,0.4,87.0,21.00000003952468,8.714807138639685e-28,4.149908161256993e-29
正三角形,21,1000000003.0,0.4,88.0,21.000000023166887,8.609944568731408e-28,4.0999736041578134e-29
正三角形,21,1000000003.0,0.4,89.0,21.00000000598773,8.54973064228972e-28,4.0713003058522473e-29
正三角形,21,1000000003.0,0.4,90.0,20.999999993493617,8.529175981967389e-28,4.0615123723654235e-29
正三角形,21,10000000003.0,0.45,0.0,21.000000000399233,3.6286779729414e-26,1.7279418918768572e-27
正三角形,21,10000000003.0,0.45,1.0,21.000000000079076,1.1190418037731127e-17,5.328770494157679e-19
正三角形,21,10000000003.0,0.45,2.0,20.999999999631633,6.52951649522e-17,3.109293569152381e-18
正三角形,21,10000000003.0,0.45,3.0,20.9999999997746,2.8334207404254533e-16,1.3492479716311683e-17
正三角形,21,10000000003.0,0.45,4.0,21.00000000028018,1.3547247721057417e-15,6.451070343360675e-17
正三角形,21,10000000003.0,0.45,5.0,21.000000000337714,8.911805287347682e-15,4.243716803498896e-16
正三角形,21,10000000003.0,0.45,6.0,20.999999999852335,1.1692480526068527e-13,5.567847869556441e-15
正三角形,21,10000000003.0,0.45,7.0,20.999999999601087,5.091805415339381e-11,2.4246692453997053e-12
正三角形,21,10000000003.0,0.45,8.0,20.99999999999008,6.744770883114544e-12,3.2117956586259733e-13
正三角形,21,10000000003.0,0.45,9.0,21.000000000398767,2.6055496732608972e-11,1.2407379396480463e-12
正三角形,21,10000000003.0,0.45,10.0,21.000000000169315,2.4156794235384113e-08,1.1503235350182912e-09
正三角形,21,10000000003.0,0.45,11.0,20.999999999663792,3.0462742222285743e-10,1.4506067724897973e-11
正三角形,21,10000000003.0,0.45,12.0,20.99999999969456,1.955202975916242e-09,9.310490361505914e-11
正三角形,21,10000000003.0,0.45,13.0,21.000000000218787,9.161425692884439e-09,4.362583663278304e-10
正三角形,21,10000000003.0,0.45,14.0,21.000000000398177,5.9755571991840305e-09,2.8455034281828715e-10
正三角形,21,10000000003.0,0.45,15.0,20.999999999931397,1.2276835337638607e-06,5.8461120655421933e-08
正三角形,21,10000000003.0,0.45,16.0,20.99999999956777,4.799076982906439e-08,2.285274753764971e-09
正三角形,21,10000000003.0,0.45,17.0,20.999999999891287,1.4324415035331404e-07,6.821150016824478e-09
正三角形,21,10000000003.0,0.45,18.0,21.00000000039685,3.2401376646359294e-07,1.5429226974456807e-08
正三角形,21,10000000003.0,0.45,19.0,21.000000000270056,3.274324725251877e-07,1.5592022501199416e-08
正三角形,21,10000000003.0,0.45,20.0,20.99999999970329,8.749098483927045e-06,4.166237373298593e-07
正三角形,21,10000000003.0,0.45,21.0,20.999999999600618,7.265373432888505e-07,3.459701634708812e-08
正三角形,21,10000000003.0,0.45,22.0,21.00000000019604,0.001694578645777691,8.06942212275091e-05
正三角形,21,10000000003.0,0.45,23.0,21.000000000470315,1.8670805057509495e-06,8.890859551194997e-08
正三角形,21,10000000003.0,0.45,24.0,21.00000000003923,5.676196576823649e-05,2.702950750868404e-06
正三角形,21,10000000003.0,0.45,25.0,20.999999999524206,5.389062177311558e-06,2.566220084434075e-07
正三角形,21,10000000003.0,0.45,26.0,20.99999999976908,0.0001001764740116637,4.7703082862697e-06
正三角形,21,10000000003.0,0.45,27.0,21.00000000039631,1.3039471478058804e-05,6.209272132408954e-07
正三角形,21,10000000003.0,0.45,28.0,21.000000000398085,0.0031445240474248797,0.0001497392403535657
正三角形,21,10000000003.0,0.45,29.0,20.999999999751466,2.329518905512211e-05,1.1092947169105765e-06
正三角形,21,10000000003.0,0.45,30.0,20.99999999946874,0.00010664262964383063,5.07822045923003e-06
正三角形,21,10000000003.0,0.45,31.0,21.00000000004185,0.00013717914028358967,6.53234001350427e-06
正三角形,21,10000000003.0,0.45,32.0,21.000000000563965,2.942797357425792e-05,1.4013320749646629e-06
正三角形,21,10000000003.0,0.45,33.0,21.00000000020064,9.539058871880439e-05,4.5424089866097325e-06
正三角形,21,10000000003.0,0.45,34.0,20.999999999486004,0.00018570878552225928,8.843275501059965e-06
正三角形,21,10000000003.0,0.45,35.0,20.999999999520572,7.29493780795138e-05,3.4737799085482764e-06
正三角形,21,10000000003.0,0.45,36.0,21.00000000036718,4.838025276470019e-06,2.3038215602238188e-07
正三角形,21,10000000003.0,0.45,37.0,21.000000000727816,3.481360689667558e-10,1.657790804603599e-11
正三角形,21,10000000003.0,0.45,38.0,20.99999999994314,4.622094122114146e-10,2.200997201006736e-11
正三角形,21,10000000003.0,0.45,39.0,20.999999998609727,4.997753800125904e-15,2.379882761964716e-16
正三角形,21,10000000003.0,0.45,40.0,20.999999999261988,1.0764065099792531e-16,5.125745285615491e-18
正三角形,21,10000000003.0,0.45,41.0,21.00000000341933,3.1358647480978405e-18,1.4932689276656384e-19
正三角形,21,10000000003.0,0.45,42.0,20.99999999810001,1.2327798178407258e-19,5.870380084955837e-21
正三角形,21,10000000003.0,0.45,43.0,20.99999999978774,1.7909695769884958e-20,8.528426557088075e-22
正三角形,21,10000000003.0,0.45,44.0,21.0000000020476,3.0188601868286207e-19,1.4375524699183907e-20
正三角形,21,10000000003.0,0.45,45.0,21.000000000545384,5.996698431879299e-23,2.8555706818472853e-24
正三角形,21,10000000003.0,0.45,46.0,20.999999999570747,1.1765331449976955e-24,5.602538785703311e-26
正三角形,21,10000000003.0,0.45,47.0,20.99999999945024,8.42408869210403e-25,4.0114708057638234e-26
正三角形,21,10000000003.0,0.45,48.0,21.000000002709754,4.480620123599449e-25,2.133628630285452e-26
正三角形,21,10000000003.0,0.45,49.0,21.000000020384896,3.0122691101604743e-25,1.4344138619811782e-26
正三角形,21,10000000003.0,0.45,50.0,21.00000000656291,2.3470407653595774e-25,1.1176384596950368e-26
正三角形,21,10000000003.0,0.45,51.0,21.000000004132172,2.0143273323434162e-25,9.59203491592103e-27
正三角形,21,10000000003.0,0.45,52.0,20.99999999701856,1.6968175022225828e-25,8.080083343917061e-27
正三角形,21,10000000003.0,0.45,53.0,20.999999993651663,1.4308085762450333e-25,6.813374172595397e-27
正三角形,21,10000000003.0,0.45,54.0,21.000000003767873,1.2046195946077292e-25,5.73628378384633e-27
正三角形,21,10000000003.0,0.45,55.0,21.000000071231316,1.0840510447784635e-25,5.162147832278398e-27
正三角形,21,10000000003.0,0.45,56.0,21.00000000071281,9.649874067409108e-26,4.5951781273376705e-27
正三角形,21,10000000003.0,0.45,57.0,21.00000000459704,8.593460711443289e-26,4.092124148306328e-27
正三角形,21,10000000003.0,0.45,58.0,20.999999999770345,7.755458159640567e-26,3.693075314114556e-27
正三角形,21,10000000003.0,0.45,59.0,20.99999999692633,7.045397274836052e-26,3.354951083255263e-27
正三角形,21,10000000003.0,0.45,60.0,21.000000000947693,6.442157057030271e-26,3.0676938366810816e-27
正三角形,21,10000000003.0,0.45,61.0,21.000000002767315,5.925411069156458e-26,2.8216243186459325e-27
正三角形,21,10000000003.0,0.45,62.0,20.99999999595083,5.480152277717878e-26,2.609596322722799e-27
正三角形,21,10000000003.0,0.45,63.0,20.99999997808755,5.093047789596963e-26,2.42526085218903e-27
正三角形,21,10000000003.0,0.45,64.0,20.9999999933479,4.753645639591625e-26,2.2636407807579168e-27
正三角形,21,10000000003.0,0.45,65.0,20.99999999468487,4.4592839470844427e-26,2.123468546230687e-27
正三角形,21,10000000003.0,0.45,66.0,21.000000000913644,4.1986275914754345e-26,1.999346472131159e-27
正三角形,21,10000000003.0,0.45,67.0,21.000000002580947,3.9676459053151134e-26,1.889355193007197e-27
正三角形,21,10000000003.0,0.45,68.0,21.000000000861146,3.7620386982153837e-26,1.7914469991501826e-27
正三角形,21,10000000003.0,0.45,69.0,20.999999994473075,3.5792843054946793e-26,1.7044210978546093e-27
正三角形,21,10000000003.0,0.45,70.0,20.99999999938802,3.4169563011441837e-26,1.627122048163897e-27
正三角形,21,10000000003.0,0.45,71.0,21.00000000121058,3.271155915314853e-26,1.5576932930070729e-27
正三角形,21,10000000003.0,0.45,72.0,21.000000001566036,3.1407964908607596e-26,1.4956173766003617e-27
正三角形,21,10000000003.0,0.45,73.0,20.999999999683062,3.023846354069163e-26,1.43992683527103e-27
正三角形,21,10000000003.0,0.45,74.0,20.99999999725852,2.919218630118098e-26,1.3901041095800466e-27
正三角形,21,10000000003.0,0.45,75.0,20.99999996645441,2.8252067393182055e-26,1.3453365425324789e-27
正三角形,21,10000000003.0,0.45,76.0,20.999999998037175,2.741507625799297e-26,1.3054798218091891e-27
正三角形,21,10000000003.0,0.45,77.0,20.99999999966999,2.665899425531162e-26,1.2694759169196008e-27
正三角形,21,10000000003.0,0.45,78.0,20.999999999266755,2.598731739488713e-26,1.2374913045184347e-27
正三角形,21,10000000003.0,0.45,79.0,20.99999999938676,2.538704213445338e-26,1.2089067683073037e-27
正三角形,21,10000000003.0,0.45,80.0,21.00000000038606,2.4858172976564587e-26,1.1837225226935517e-27
正三角形,21,10000000003.0,0.45,81.0,20.999999045929673,2.50034221741537e-26,1.1906391511501762e-27
正三角形,21,10000000003.0,0.45,82.0,20.999999997719605,2.3988387692650146e-26,1.1423041758404832e-27
正三角形,21,10000000003.0,0.45,83.0,21.00000000033465,2.363210865207168e-26,1.1253385072415086e-27
正三角形,21,10000000003.0,0.45,84.0,21.0000000006826,2.3335967093816582e-26,1.1112365282769801e-27
正三角形,21,10000000003.0,0.45,85.0,21.00000000088638,2.3085288632772752e-26,1.0992994587034644e-27
正三角形,21,10000000003.0,0.45,86.0,21.000000000142926,2.2884115006888355e-26,1.0897197622327789e-27
正三角形,21,10000000003.0,0.45,87.0,21.000000084497042,2.273074655731938e-26,1.0824165027294943e-27
正三角形,21,10000000003.0,0.45,88.0,21.000000001965937,2.2620986175422862e-26,1.077189817877279e-27
正三角形,21,10000000003.0,0.45,89.0,20.999999999571386,2.2554545082997226e-26,1.0740259563332013e-27
正三角形,21,10000000003.0,0.45,90.0,20.999999998827484,2.2532901570182987e-26,1.0729953128658565e-27
正三角形,21,1000000003.0,0.5,0.0,20.999999995934708,2.3620362380846237e-23,1.124779160992678e-24
正三角形,21,1000000003.0,0.5,1.0,20.999999999142315,1.6190128387387973e-16,7.709584946375225e-18
正三角形,21,1000000003.0,0.5,2.0,21.00000000371542,9.108295324331694e-16,4.337283487776997e-17
正三角形,21,1000000003.0,0.5,3.0,21.00000000243495,3.7076588385571815e-15,1.765551827884372e-16
正三角形,21,1000000003.0,0.5,4.0,20.999999997281225,1.6049008618702832e-14,7.642385056525158e-16
正三角形,21,1000000003.0,0.5,5.0,20.99999999638247,9.037313327667254e-14,4.303482536984406e-15
正三角形,21,1000000003.0,0.5,6.0,21.000000001227356,8.900032922399877e-13,4.2381109154285126e-14
正三角形,21,1000000003.0,0.5,7.0,21.00000000420483,6.038485482418539e-11,2.8754692773421616e-12
正三角形,21,1000000003.0,0.5,8.0,21.00000000053517,7.40125727777676e-11,3.524408227512743e-12
正三角形,21,1000000003.0,0.5,9.0,20.999999995914607,1.2008419220213006e-10,5.718294866768098e-12
正三角形,21,1000000003.0,0.5,10.0,20.999999997729645,2.562446739464452e-09,1.2202127330783106e-10
正三角形,21,1000000003.0,0.5,11.0,21.000000003239602,3.6263427828714285e-09,1.726829896605442e-10
正三角形,21,1000000003.0,0.5,12.0,21.000000003735654,3.865708862655442e-09,1.840813744121639e-10
正三角形,21,1000000003.0,0.5,13.0,20.999999998174502,1.1816272851068616e-07,5.62679659574696e-09
正三角形,21,1000000003.0,0.5,14.0,20.999999995349267,4.238316119176673e-08,2.0182457710365108e-09
正三角形,21,1000000003.0,0.5,15.0,20.99999999992363,6.387335203705111e-08,3.041588192240529e-09
正三角形,21,1000000003.0,0.5,16.0,21.000000004206473,6.389592611721949e-05,3.0426631484390234e-06
正三角形,21,1000000003.0,0.5,17.0,21.000000002194554,2.337265406481376e-07,1.1129835268958934e-08
正三角形,21,1000000003.0,0.5,18.0,20.999999995799232,7.81539977678121e-07,3.721618941324386e-08
正三角形,21,1000000003.0,0.5,19.0,20.99999999587118,4.7063807612232935e-06,2.241133695820616e-07
正三角形,21,1000000003.0,0.5,20.0,21.00000000224585,3.99355177364825e-07,1.901691320784881e-08
正三角形,21,1000000003.0,0.5,21.0,21.00000000540816,2.4820397064169853e-05,1.181923669722374e-06
正三角形,21,1000000003.0,0.5,22.0,20.999999999372495,5.5209128496197734e-06,2.629006118866559e-07
正三角形,21,1000000003.0,0.5,23.0,20.99999999904362,6.873414964474166e-05,3.2730547449876982e-06
正三角形,21,1000000003.0,0.5,24.0,20.999999997964434,5.507064969173857e-05,2.6224118900827892e-06
正三角形,21,1000000003.0,0.5,25.0,20.999999998275626,1.215247229057784e-05,5.786891566941829e-07
正三角形,21,1000000003.0,0.5,26.0,21.00000000586181,1.2164871768601835e-05,5.792796080286588e-07
正三角形,21,1000000003.0,0.5,27.0,20.99999999561895,2.9938289986467314e-05,1.4256328564984434e-06
正三角形,21,1000000003.0,0.5,28.0,20.999999994370526,0.0006772388254810851,3.2249467880051674e-05
正三角形,21,1000000003.0,0.5,29.0,21.000000001699064,5.260756327746199e-05,2.5051220608315233e-06
正三角形,21,1000000003.0,0.5,30.0,21.000000008564033,0.000411643041616857,1.9602049600802713e-05
正三角形,21,1000000003.0,0.5,31.0,21.000000000296318,0.00023359237760231478,1.112344655249118e-05
正三角形,21,1000000003.0,0.5,32.0,20.999999990911498,0.0009666043512395665,4.602877863045555e-05
正三角形,21,1000000003.0,0.5,33.0,20.99999999395767,0.0002107844372147825,1.003735415308488e-05
正三角形,21,1000000003.0,0.5,34.0,21.0000000071432,0.06282392437390162,0.0029916154463762675
正三角形,21,1000000003.0,0.5,35.0,21.00000000816174,0.00046962408000533425,2.236305142882544e-05
正三角形,21,1000000003.0,0.5,36.0,20.99999999606452,0.0003432886860095242,1.634708028616782e-05
正三角形,21,1000000003.0,0.5,37.0,20.99999998587623,0.002294786461144135,0.00010927554576876834
正三角形,21,1000000003.0,0.5,38.0,20.99999999839983,0.012847169679331005,0.0006117699847300479
正三角形,21,1000000003.0,0.5,39.0,21.000000016831038,0.00022814164899186216,1.0863888047231531e-05
正三角形,21,1000000003.0,0.5,40.0,21.00000000786156,1.6611704576171937e-07,7.910335512462828e-09
正三角形,21,1000000003.0,0.5,41.0,20.999999982604827,4.636354606491342e-09,2.2077879078530198e-10
正三角形,21,1000000003.0,0.5,42.0,20.99999998022364,1.6375082864578911e-12,7.797658506942338e-14
正三角形,21,1000000003.0,0.5,43.0,21.000000014664668,1.639691196541447e-14,7.808053316864033e-16
正三角形,21,1000000003.0,0.5,44.0,21.000000032482355,3.9593527217947793e-17,1.885406057997514e-18
正三角形,21,1000000003.0,0.5,45.0,20.99999999238352,6.24916981068478e-17,2.9757951479451333e-18
正三角形,21,1000000003.0,0.5,46.0,21.000000279228253,5.182186641999737e-16,2.4677079247617795e-17
正三角形,21,1000000003.0,0.5,47.0,20.999999990461554,1.247962715636375e-19,5.9426795982684524e-21
正三角形,21,1000000003.0,0.5,48.0,21.000000061482815,7.993675163274947e-22,3.806511982511879e-23
正三角形,21,1000000003.0,0.5,49.0,21.000000079000664,1.3982874724227465e-22,6.65851177344165e-24
正三角形,21,1000000003.0,0.5,50.0,20.999999745879986,8.625185883480175e-22,4.107231373085798e-23
正三角形,21,1000000003.0,0.5,51.0,21.000000432401173,3.128756000437505e-22,1.4898838097321452e-23
正三角形,21,1000000003.0,0.5,52.0,20.99999993631928,1.7591241468621483e-22,8.376781651724515e-24
正三角形,21,1000000003.0,0.5,53.0,20.999999898760468,1.2545958305476342e-22,5.974265859750639e-24
正三角形,21,1000000003.0,0.5,54.0,20.999999993391572,1.0179233101361262e-22,4.847253857791077e-24
正三角形,21,1000000003.0,0.5,55.0,21.000000061993312,8.599783330226575e-23,4.095134919155512e-24
正三角形,21,1000000003.0,0.5,56.0,21.000000005785385,6.508062718412515e-23,3.0990774849583404e-24
正三角形,21,1000000003.0,0.5,57.0,20.99999996379578,5.440144203641974e-23,2.5905448588771306e-24
正三角形,21,1000000003.0,0.5,58.0,20.9999999679345,4.599713200068289e-23,2.1903396190801377e-24
正三角形,21,1000000003.0,0.5,59.0,21.00000002253974,3.918592655468639e-23,1.865996502604114e-24
正三角形,21,1000000003.0,0.5,60.0,20.999999991658846,3.377049644495842e-23,1.6081188783313535e-24
正三角形,21,1000000003.0,0.5,61.0,20.999999966515432,2.9362314071825067e-23,1.3982054319916699e-24
正三角形,21,1000000003.0,0.5,62.0,21.000000004482384,2.5737549283036588e-23,1.2255975849065043e-24
正三角形,21,1000000003.0,0.5,63.0,21.000000036300946,2.2725882269058517e-23,1.0821848699551675e-24
正三角形,21,1000000003.0,0.5,64.0,21.00000154314398,2.019953068019032e-23,9.618824133423962e-25
正三角形,21,1000000003.0,0.5,65.0,21.000000013662714,1.8061088248425104e-23,8.600518213535765e-25
正三角形,21,1000000003.0,0.5,66.0,21.000000027385916,1.624234950921712e-23,7.734452147246248e-25
正三角形,21,1000000003.0,0.5,67.0,21.000000001572268,1.4683628548499295e-23,6.99220407071395e-25
正三角形,21,1000000003.0,0.5,68.0,21.00000007721073,1.3340650364673196e-23,6.352690649844379e-25
正三角形,21,1000000003.0,0.5,69.0,21.00000000838789,1.2178272021617843e-23,5.799177153151354e-25
正三角形,21,1000000003.0,0.5,70.0,21.000000043398362,1.116760532153413e-23,5.317907295968634e-25
正三角形,21,1000000003.0,0.5,71.0,20.999999991809794,1.0285548303090452e-23,4.897880144328787e-25
正三角形,21,1000000003.0,0.5,72.0,20.999999980433664,9.513494900127277e-24,4.530235666727275e-25
正三角形,21,1000000003.0,0.5,73.0,21.000000010194356,8.836461230194848e-24,4.2078386810451655e-25
正三角形,21,1000000003.0,0.5,74.0,21.00000002927446,8.241338544688445e-24,3.924446926042117e-25
正三角形,21,1000000003.0,0.5,75.0,20.999999959151562,7.718057462729822e-24,3.675265458442772e-25
正三角形,21,1000000003.0,0.5,76.0,21.00000004994078,7.25523770846013e-24,3.4548750992667283e-25
正三角形,21,1000000003.0,0.5,77.0,20.99999998687448,6.848634535696654e-24,3.2612545408079306e-25
正三角形,21,1000000003.0,0.5,78.0,20.99999999113353,6.490985510929014e-24,3.0909454813947686e-25
正三角形,21,1000000003.0,0.5,79.0,21.00000000862224,6.1769725193185185e-24,2.9414154853897705e-25
正三角形,21,1000000003.0,0.5,80.0,21.000000006280096,5.9021214058518694e-24,2.8105340027866047e-25
正三角形,21,1000000003.0,0.5,81.0,20.99999996972636,5.662822673885764e-24,2.6965822256598876e-25
正三角形,21,1000000003.0,0.5,82.0,21.000000018691573,5.456040257110519e-24,2.598114408147866e-25
正三角形,21,1000000003.0,0.5,83.0,21.000000004121347,5.278983841308394e-24,2.513801829194473e-25
正三角形,21,1000000003.0,0.5,84.0,21.00000000175276,5.12959126952107e-24,2.4426625092957474e-25
正三角形,21,1000000003.0,0.5,85.0,20.999999994681843,5.005960384145581e-24,2.3837906591169435e-25
正三角形,21,1000000003.0,0.5,86.0,20.99999999514177,4.906709057656536e-24,2.3365281226935886e-25
正三角形,21,1000000003.0,0.5,87.0,21.000000105122055,4.830652957262538e-24,2.30031093202978e-25
正三角形,21,1000000003.0,0.5,88.0,20.999999997878348,4.7769297073635435e-24,2.274728432077878e-25
正三角形,21,1000000003.0,0.5,89.0,21.00000000029862,4.744913519897114e-24,2.2594826285224353e-25
正三角形,21,1000000003.0,0.5,90.0,20.999999999748248,4.73433979199688e-24,2.2544475199985144e-25
正三角形,21,1000000003.0,0.55,0.0,21.000000009222916,1.2412579770314662e-22,5.910752271578411e-24
正三角形,21,1000000003.0,0.55,1.0,21.00000000201259,1.52342016921262e-15,7.254381758155333e-17
正三角形,21,1000000003.0,0.55,2.0,20.999999991629657,8.325849316020342e-15,3.964690150485877e-16
正三角形,21,1000000003.0,0.55,3.0,20.99999999431294,3.219274714543452e-14,1.5329879593064057e-15
正三角形,21,1000000003.0,0.55,4.0,21.00000000595297,1.2863864247770473e-13,6.125649641795464e-15
正三角形,21,1000000003.0,0.55,5.0,21.00000000836409,6.40337938135248e-13,3.049228276834514e-14
正三角形,21,1000000003.0,0.55,6.0,20.99999999762801,5.0765229880142826e-12,2.41739189905442e-13
正三角形,21,1000000003.0,0.55,7.0,20.999999990445804,1.5375013500250976e-10,7.321435000119513e-12
正三角形,21,1000000003.0,0.55,8.0,20.99999999821162,7.364163008887445e-10,3.506744289946403e-11
正三角形,21,1000000003.0,0.55,9.0,21.00000000900009,5.505879696899246e-10,2.6218474747139268e-11
正三角形,21,1000000003.0,0.55,10.0,21.00000000577312,3.4284604622712915e-09,1.6326002201291864e-10
正三角形,21,1000000003.0,0.55,11.0,20.999999993347437,1.5388430514738942e-07,7.327824054637592e-09
正三角形,21,1000000003.0,0.55,12.0,20.999999991064172,1.605996923799513e-08,7.647604399045301e-10
正三角形,21,1000000003.0,0.55,13.0,21.00000000308036,5.227435536455951e-08,2.489255017359977e-09
正三角形,21,1000000003.0,0.55,14.0,21.00000001054115,8.076293735315958e-06,3.8458541596742653e-07
正三角形,21,1000000003.0,0.55,15.0,21.00000000147844,2.057634352625189e-07,9.798258822024709e-09
正三角形,21,1000000003.0,0.55,16.0,20.999999989365023,6.437268796480305e-07,3.06536609356205e-08
正三角形,21,1000000003.0,0.55,17.0,20.99999999397983,0.0001026766423520724,4.889363921527257e-06
正三角形,21,1000000003.0,0.55,18.0,21.00000000823161,1.311954962365555e-06,6.24740458269312e-08
正三角形,21,1000000003.0,0.55,19.0,21.0000000100978,3.914054188180922e-06,1.863835327705201e-07
正三角形,21,1000000003.0,0.55,20.0,20.99999999674236,3.786260715216912e-05,1.8029812929604344e-06
正三角形,21,1000000003.0,0.55,21.0,20.999999987280066,5.279114722282307e-06,2.513864153467765e-07
正三角形,21,1000000003.0,0.55,22.0,20.99999999913175,2.643561021753747e-05,1.2588385817874986e-06
正三角形,21,1000000003.0,0.55,23.0,21.00000001297836,6.14363728976289e-05,2.925541566553757e-06
正三角形,21,1000000003.0,0.55,24.0,21.00000000775546,1.4274723297328931e-05,6.797487284442348e-07
正三角形,21,1000000003.0,0.55,25.0,20.999999988641086,0.00039674942816095825,1.8892829912426583e-05
正三角形,21,1000000003.0,0.55,26.0,20.99999998744444,8.163606026298833e-05,3.8874314410946825e-06
正三角形,21,1000000003.0,0.55,27.0,21.00000000371525,3.1255497417961216e-05,1.488357019902915e-06
正三角形,21,1000000003.0,0.55,28.0,21.00000001662803,0.0016862796607947778,8.029903146641798e-05
正三角形,21,1000000003.0,0.55,29.0,20.999999998601968,0.0002266184461277095,1.0791354577509976e-05
正三角形,21,1000000003.0,0.55,30.0,20.999999984259482,0.00028231394409563687,1.344352114741128e-05
正三角形,21,1000000003.0,0.55,31.0,20.999999991031977,0.0003352997057351996,1.5966652654057123e-05
正三角形,21,1000000003.0,0.55,32.0,21.000000020269706,0.001893775993748474,9.017980922611781e-05
正三角形,21,1000000003.0,0.55,33.0,21.00000001805676,0.0011380254165350313,5.419168650166816e-05
正三角形,21,1000000003.0,0.55,34.0,20.999999988771904,0.0008931944707788898,4.2533070037089986e-05
正三角形,21,1000000003.0,0.55,35.0,20.999999976392672,0.0024643881282017726,0.00011735181562865584
正三角形,21,1000000003.0,0.55,36.0,21.00000000001331,0.0012525062754902903,5.964315597572811e-05
正三角形,21,1000000003.0,0.55,37.0,21.000000029507945,0.002128142839699398,0.00010134013522378086
正三角形,21,1000000003.0,0.55,38.0,21.000000014740834,0.0033155782849164255,0.0001578846802341155
正三角形,21,1000000003.0,0.55,39.0,20.999999970083547,0.002022644981095341,9.631642767120671e-05
正三角形,21,1000000003.0,0.55,40.0,20.99999996723093,0.006440364319787304,0.00030668401522796683
正三角形,21,1000000003.0,0.55,41.0,21.00000003599546,0.1644982421091742,0.00783324962424639
正三角形,21,1000000003.0,0.55,42.0,21.00000005267146,0.0551161977440146,0.0026245808449530763
正三角形,21,1000000003.0,0.55,43.0,20.9999999946547,5.2837175383584096e-05,2.516055970646862e-06
正三角形,21,1000000003.0,0.55,44.0,20.999999921452613,2.433394346489713e-07,1.1587592126141491e-08
正三角形,21,1000000003.0,0.55,45.0,20.999999957842398,1.0076273974670083e-10,4.798225702223849e-12
正三角形,21,1000000003.0,0.55,46.0,21.00000012963501,8.465758296342501e-13,4.03131347444881e-14
正三角形,21,1000000003.0,0.55,47.0,21.000000232571942,9.760355262252317e-14,4.647788220120151e-15
正三角形,21,1000000003.0,0.55,48.0,21.00001158993936,5.997147244256213e-12,2.855784402026768e-13
正三角形,21,1000000003.0,0.55,49.0,21.000000274502256,1.2402503067957399e-16,5.905953841884476e-18
正三角形,21,1000000003.0,0.55,50.0,20.99999997848046,1.1025916813414458e-18,5.250436577816409e-20
正三角形,21,1000000003.0,0.55,51.0,20.999999913583434,1.3850545544601867e-19,6.5954978783818415e-21
正三角形,21,1000000003.0,0.55,52.0,20.99999998566685,5.7158397806755e-22,2.721828466988333e-23
正三角形,21,1000000003.0,0.55,53.0,21.000000039722693,3.0611476958929864e-21,1.4576893789966603e-22
正三角形,21,1000000003.0,0.55,54.0,20.99999999573737,3.2106109696824513e-21,1.528862366515453e-22
正三角形,21,1000000003.0,0.55,55.0,20.999999911217422,2.1047634091343625e-21,1.0022682900639822e-22
正三角形,21,1000000003.0,0.55,56.0,20.999999933146142,9.498494765485752e-22,4.5230927454694056e-23
正三角形,21,1000000003.0,0.55,57.0,20.9999999681567,1.1652512166977596e-21,5.54881531760838e-23
正三角形,21,1000000003.0,0.55,58.0,20.99999999571554,7.648057509814374e-22,3.6419321475306546e-23
正三角形,21,1000000003.0,0.55,59.0,21.00000002096634,6.181484590282185e-22,2.9435640906105643e-23
正三角形,21,1000000003.0,0.55,60.0,21.00000017064918,5.291798438051258e-22,2.5199040181196467e-23
正三角形,21,1000000003.0,0.55,61.0,20.999999647538267,4.547819537476564e-22,2.165628351179316e-23
正三角形,21,1000000003.0,0.55,62.0,21.00000011014268,3.97818613181408e-22,1.8943743484828952e-23
正三角形,21,1000000003.0,0.55,63.0,21.000000099590682,3.522851122349108e-22,1.6775481534995754e-23
正三角形,21,1000000003.0,0.55,64.0,20.99999998140433,3.150647539794961e-22,1.5003083522833147e-23
正三角形,21,1000000003.0,0.55,65.0,20.999999915346784,2.8371060426909196e-22,1.3510028774718664e-23
正三角形,21,1000000003.0,0.55,66.0,20.999999967493203,2.580093803156288e-22,1.2286160967410895e-23
正三角形,21,1000000003.0,0.55,67.0,21.000000140364435,2.360569536423046e-22,1.1240807316300218e-23
正三角形,21,1000000003.0,0.55,68.0,21.000000155052795,2.1733782759790427e-22,1.0349420361804966e-23
正三角形,21,1000000003.0,0.55,69.0,20.999999981563647,2.012684670851623e-22,9.584212718341063e-24
